,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggressive
5048,LmqJoY_qxyQ,UCn3s5q5d08tsLN_JGmxKq_A,"No Exsiste Grande Serbia ,sino Serbia en sus Frontera Historica Jugokomunistas sin religion y nacion encavezado por satanista tito formaron dos provincia autonomica de teritorio serbio  Primero despues de 2 gera tito prohibio regreso a todo serbios deportado de Kosovo y Metohija ,y en mismo momento abrio frontera entre ex jugoslavija y albania trago albaneses de albania y lo regalo casa y tjera de los serbio deportado .Eso es unica verdad.Mijentras qe vive y gobjerna jugocomunistas en los Balcanes no tenemos PAZ.❤❤❤",[0. 0. 0. ... 0. 0. 0.],exsist grand serbia sino serbia frontera historica jugokomunista religion nacion encavezado satanista tito formaron provincia autonomica teritorio serbio primero despu gera tito prohibio regreso serbio deportado kosovo metohija mismo momento abrio frontera jugoslavija albania trago albanes albania regalo casa tjera serbio deportado unica verdad mijentra vive gobjerna jugocomunista balcan,0,0.6721245050430298,0.0285062026232481,0.37147819995880127
5049,LmqJoY_qxyQ,UCR4yVqFyl2sdG7NpxIrORYQ,"Kosovo, es un país ficticio armado por EEUU y Reino Unido para destruir Yugoeslavia. Ellos bombardearon Serbia en varias oportunidades para lograr la división étnica de los Serbios. Esas fuerzas militares HOY 2023 son entrenadas por Reino Unido en la Islas Malvinas Argentinas ocupadas por Inglaterra. En Argentina sabemos muy de qué lado estar. Aguante Kusturica !",[0. 0. 0. ... 0. 0. 0.],kosovo ficticio armado eeuu reino unido destruir yugoeslavia bombardearon serbia varia oportunidad lograr divisi tnica serbio fuerza militar entrenada reino unido isla malvina argentina ocupada inglaterra argentina sabemo lado aguant kusturica,0,0.7176198363304138,0.01679457351565361,0.35752221941947937
5371,YGFs_9HxLw0,UCKoHkXOacdPmpuQM9Rufoog,"Es una bruja, apoderada de la corona, que no le corresponde.",[0. 0. 0. ... 0. 0. 0.],bruja apoderada corona correspond,0,0.60160893201828,0.5628837943077087,0.3276198208332062
5377,YGFs_9HxLw0,UCh8_PbGJqK0AdHNKEM2AilQ,Si estas hienas hablan bien de ella ya puede rezar aunque no crea.,[0. 0. 0. ... 0. 0. 0.],hiena hablan bien pued rezar aunqu crea,0,0.5510346293449402,0.08658763021230698,0.309781014919281
5387,dkQZRf6g1J4,UCbKNfLYXAg0DY7x6jLEKigg,loca,[0. 0. 0. ... 0. 0. 0.],loca,0,0.8426237106323242,0.786970317363739,0.7261412143707275
5478,ohbPpYCG9nw,UC6Au6Fkd7jvZw9dtjtYDxNQ,"Este vídeo es una película de hooliwood,hace pocos años la echaron por television",[0. 0. 0. ... 0. 0. 0.],cula hooliwood hace poco echaron televis,0,0.7575814127922058,0.5352709293365479,0.45574548840522766
5536,72s1ZkHjzEA,UCkDQfpweFgd0KxBsR73QfVw,Saldremos de esta situación; cuando el gobierno sea de derecha y seamos colonia gringa. Durante 23años los gringos tienen sus garras metidas en cosas internas del país.,[0. 0. 0. ... 0. 0. 0.],saldremo situaci gobierno derecha colonia gringa gringo garra metida cosa interna,0,0.8203765153884888,0.042140040546655655,0.4638167917728424
5582,qSAiXOJdFNA,UCEGX5LJ5lD27PZqmungItkw,"Muy completo, aunque faltaron unos datos primordiales:

1.Desde la llegada de las primeras colonias judías, los zionistas recibieron apoyo y entrenamiento militar de parte de Gran Bretaña. Lo que les permitió desplazar a los palestinos.
2. Los zionistas en Europa y en USA siempre usaron su poder económico para obtener favores políticos y la legitimidad de su proyecto en tierra palestina.
3.Netanyahu y los zionistas han saboteado proyectos de paz, por ejemplo el asesinato de Isaac Rabin.
4.Hasta la fecha Israel continua promoviendo las colonias judias hostiles en territorio palestino.
5.La Israel zionista no ha abandonado por completo el proyecto de dominio total en Palestina. Y es el aliado político y militar prometido de Occidente para mantener su fuerza en Medio Oriente.",[0. 0. 0. ... 0. 0. 0.],completo aunqu faltaron dato primordial llegada primera colonia zionista recibieron apoyo entrenamiento militar part gran breta permiti desplazar palestino zionista europa siempr usaron poder econ mico obten favor tico legitimidad proyecto tierra palestina netanyahu zionista saboteado proyecto ejemplo asesinato isaac rabin fecha israel continua promoviendo colonia judia hostil territorio palestino israel zionista abandonado completo proyecto dominio total palestina aliado tico militar prometido occident manten fuerza medio orient,0,0.7622020244598389,0.027868032455444336,0.5109052658081055
5591,qSAiXOJdFNA,UCnFR6iZaPQSQ3GOzLDIwtTQ,mira que listos estos arabes ellos invadieron el territorio palestino y se arman una organizacion para la liberacion de Palestina no pues que listos,[0. 0. 0. ... 0. 0. 0.],mira listo arab invadieron territorio palestino arman organizacion liberacion palestina pue listo,0,0.5816842913627625,0.013585887849330902,0.22720469534397125
5609,TtbIF5vpxXk,UCp-jvHEIbDVK9BVlLKUQjRw,"Detrás de una relacion con iraelies hay empresas trasnacionales, multimacionales nada más, y sobre todo porque ahora mandan las empresas de armas en el mundo.
Les invito a seguir la presion que estan ejerciendo las empresas petroleras y d gas creando un mundo irreal guerrero de Vzla contra Guyana y la realidad es al revés, Guyana dice que tiene al ejercito de sur de EEUU listo para actuar contra Vzla y presionan con la prensa.",[0. 0. 0. ... 0. 0. 0.],detr relacion ira empresa trasnacional multimacional ahora mandan empresa arma mundo invito seguir presion estan ejerciendo empresa petrolera creando mundo irreal guerrero vzla guyana realidad guyana dice ejercito eeuu listo actuar vzla presionan prensa,0,0.5361025333404541,0.010857462882995605,0.1717652976512909
5637,o9qdfrx3WBI,UCbBqFiZtE-btbDk9eqkPUag,Esa mujer de seguro vive con un hombre de raza porque defiende y esconde la verdadera historia,[0. 0. 0. ... 0. 0. 0.],mujer seguro vive hombr raza defiend escond verdadera historia,0,0.6362430453300476,0.09736799448728561,0.16793541610240936
5712,qL3SZYAIKvs,UCmiLNrmMsJWycw910oIGIyQ,Aver que tal la película,[0. 0. 0. ... 0. 0. 0.],aver cula,0,0.9920138716697693,0.9886143207550049,0.9812715649604797
5717,qL3SZYAIKvs,UCDaZZR16E7rLws34CCGCDtg,"Me encanta este español , que usan para traducir las películas ❤❤",[0. 0. 0. ... 0. 0. 0.],encanta espa usan traducir cula,0,0.9625347852706909,0.8227294683456421,0.8509362936019897
5873,24Lf7fmKIXI,UCkhYFgRLK6CMZrvLYooy6Og,Como se llama la película,[0. 0. 0. ... 0. 0. 0.],llama cula,0,0.9914855360984802,0.9875302314758301,0.979510486125946
5891,DYTsRwa7pag,UC3JWv9BnZPgWUB3Rpw5Mbmw,"Pocos lo saben pero el presidente Johnson busco el apoyo de España en la guerra (al final España envió algunos médicos, enfermeros y suministros médicos), a lo que Franco le aconsejo al presidente americano no seguir con la misma, porque seguramente la perderían, pues no era solamente una guerra de capitalistas contra comunistas en el contexto de la guerra fría, sino que era una guerra de ""independencia"", de emancipación de poderes y oligarquías extranjeras, en una lugar lejano de los EEUU y lleno de selvas. La Historia le dio la razón, pues los EEUU usaran prácticamente toda su tecnología (quitando las bombas nucleares y poco más) y dejándose la vida más de +50k soldados y teniendo que salir por patas.",[0. 0. 0. ... 0. 0. 0.],poco saben president johnson busco apoyo espa guerra final espa envi dico enfermero suministro dico franco aconsejo president americano seguir misma segurament perder pue solament guerra capitalista comunista contexto guerra sino guerra independencia emancipaci poder oligarqu extranjera lugar lejano eeuu lleno selva historia pue eeuu usaran cticament toda tecnolog quitando bomba nuclear ndose vida soldado salir pata,0,0.7570940852165222,0.024368172511458397,0.42099347710609436
5894,DYTsRwa7pag,UCUt-rpuux6h2X3iwp__6IAw,"A PARTIR DE ESA GUERRA ,LOS GRINGOS PASARON A LA GUERRA CLANDESTINA, LATAM EUROPA, MEDIOORIENTE ASIA, JUNTO A LA URSS USABAN PAISES TITERES PARA ENFRENTARSE.",[0. 0. 0. ... 0. 0. 0.],partir guerra gringo pasaron guerra clandestina latam europa medioorient asia junto urss usaban pais titer enfrentars,0,0.7060105204582214,0.015383943915367126,0.39200133085250854
5918,YEJNOGV64oA,UCv7L1-JHSPEb5zfQPg0eJ-g,"Pueden hacer un video de vida universitaria gringa vs latina    
O de Universidad estatal vs privada",[0. 0. 0. ... 0. 0. 0.],pueden hacer video vida universitaria gringa latina universidad estat privada,0,0.5058040618896484,0.03401508182287216,0.1747976541519165
6116,G6C90SNyiJA,UC0Jjj7_trP0kSFbpAyCQW7Q,"Cuando Jehová fue a Ur de los Caldeos donde vivía Abram con su mujer Sarai cuidando sus ovejas, le dijo que lo acompañara a la tierra de Canaán y que de esa tierra ""fluía leche y miel"", un poco exagerado Jehová, en esa tierra a duras penas se criaban camellos y cabras, pero lo que pasaba era que para Jehová unos 3000 y pico de años son un instante en la eternidad del tiempo, y Él midiendo el tiempo con su escala infinita, en realidad se refería a esta época, cuando de esa tierra, que hace menos de un siglo estaba carcomida por el desierto, pues ahora, aunque no produsca leche y miel, si ha convertido a Israel en uno de los mayores exportadores de productos agrícolas del mundo, lo cual se traduce en dólares contantes y sonantes, con los que Israel, puede, si así lo deseara, comprar toda la leche y miel que le viniera en gana.",[0. 0. 0. ... 0. 0. 0.],jehov caldeo abram mujer sarai cuidando oveja dijo acompa tierra cana tierra lech miel exagerado jehov tierra dura pena criaban camello cabra pasaba jehov pico instant eternidad tiempo midiendo tiempo escala infinita realidad refer poca tierra hace meno siglo carcomida desierto pue ahora aunqu produsca lech miel convertido israel mayor exportador producto cola mundo traduc lare contant sonant israel pued deseara comprar toda lech miel viniera gana,0,0.5066052675247192,0.022201037034392357,0.14374804496765137
6267,rCo57iaYLKA,UCLEBwyZhZIA3q_dinzmhUYQ,Los mejores son Estados Unidos los canadienses los españoles los chinos Por qué ellos vienen a invertir dinero 1 500 000 americanos son personas de la tercera edad y gastan todo su dinero en México lo mismo los canadienses los que no deberían de estar allí son los guatemaltecos los salvadoreños los hondureños los venezolanos son los peores que deberían de estar en México no aporta nada entran como Invasores Y cuándo llegan a Estados Unidos doblan las manos pero la inmigración de México no la respetan entran golpeando policías y todo entran ensuciando todo cómo lo hicieron los hondureños ellos no deberían de entrar a México los cubanos ellos sufren mucho en Cuba no nos quieren mucho los mexicanos en Miami pero en fin que te queden pero lo que son los venezolanos A qué votar los de patitas de México Por qué se creen mucho se creen que son todo igual que los hondureños los salvadoreños y los guatemaltecos no lo necesitamos a ellos no deberían de estar en México,[0. 0. 0. ... 0. 0. 0.],mejor unido canadiens espa ole chino vienen invertir dinero americano persona tercera edad gastan dinero xico mismo canadiens deber guatemalteco salvador hondur venezolano peor deber xico aporta entran invasor llegan unido doblan mano inmigraci xico respetan entran golpeando polic entran ensuciando hicieron hondur deber entrar xico cubano sufren cuba quieren mexicano miami queden venezolano votar patita xico creen creen igual hondur salvador guatemalteco necesitamo deber xico,0,0.9550889134407043,0.02813798375427723,0.7074001431465149
6274,rCo57iaYLKA,UCZ2dWArohVi3DZyZN7pLjgQ,Yegan a México y se los mandamos a los gringos y canadienses,[0. 0. 0. ... 0. 0. 0.],yegan xico mandamo gringo canadiens,0,0.5390618443489075,0.012687108479440212,0.21263420581817627
6281,rCo57iaYLKA,UCGWEyO-dufKEw__mNmz64wA,"Últimamente nos estamos llenando de los caravaneros centroamericanos y sudamericanos , ahí están los venezolanos y haitianos están llenos en Mexico y de ahí siguen los ecuatorianos y ARJENTINOS , los que según odian a Mexico pero siguen llegando 😂😂😂",[0. 0. 0. ... 0. 0. 0.],ltimament llenando caravanero centroamericano sudamericano venezolano haitiano lleno mexico siguen ecuatoriano arjentino odian mexico siguen llegando,0,0.5910047292709351,0.011368898674845695,0.16747543215751648
6469,jagC9DXnkXU,UCNxY4aHAJgRLqoQZ-_lOW4g,Esta mujer se cree que es graciosa…que barbaridad,[0. 0. 0. ... 0. 0. 0.],mujer cree graciosa barbaridad,0,0.7858228087425232,0.29644808173179626,0.25583013892173767
6473,jagC9DXnkXU,UCTKnt1rWKpuunXMogA37dbw,Mas falsa que los precios,[0. 0. 0. ... 0. 0. 0.],falsa precio,0,0.5943931937217712,0.43968603014945984,0.47465574741363525
6541,_g_VkQ9I93Y,UCIyLT_1h96eRBlyWEkcs4jw,Me está alluda do 🎉🎉❤❤❤❤❤❤,[0. 0. 0. ... 0. 0. 0.],alluda,0,0.8805955052375793,0.8381437063217163,0.7695295810699463
6554,ZRxx9ww4A1M,UChUCR1QruOwt4R8XBatNDQg,Está locaaaaaaaaa.,[0. 0. 0. ... 0. 0. 0.],locaaaaaaaaa,0,0.9663105010986328,0.9448186159133911,0.9116248488426208
6570,b5o9M6gU6ng,UCsi9ZlLni-9-6wcyczIQzuw,Que gordas son,[0. 0. 0. ... 0. 0. 0.],gorda,0,0.7397403120994568,0.6782069802284241,0.5896695852279663
6574,b5o9M6gU6ng,UC-OzEgBo37uUO3wO3zeXu3A,26:46 no mame doctora xddd,[0. 0. 0. ... 0. 0. 0.],mame doctora xddd,0,0.65971839427948,0.5172414779663086,0.4233986735343933
6659,wkU18Ba91To,UC6_S0fIwEcdd3h8zToqRafA,Me parece que primero hay que clasificar por claras y obscura.,[0. 0. 0. ... 0. 0. 0.],parec primero clasificar clara obscura,0,0.5159558057785034,0.1919599175453186,0.19344857335090637
6660,wkU18Ba91To,UC6_S0fIwEcdd3h8zToqRafA,La Negra modelo,[0. 0. 0. ... 0. 0. 0.],negra modelo,0,0.6017360091209412,0.22803153097629547,0.4070143401622772
6730,hKsnANzUbqo,UCUPC6QO8_XrbaaloL6zAoeA,Una reportera de bbc en contra de Inglaterra?,[0. 0. 0. ... 0. 0. 0.],reportera inglaterra,0,0.5005297064781189,0.3079550564289093,0.22581008076667786
6735,hKsnANzUbqo,UCSwt1Jq6O-e4q7emQN_vQ4w,"No importa a quien pertenece este territorio,, porque al final los que se aprovecharán de sus riquezas ,cuando las extraigan no las repartirán con el pueblo,ese pueblo que van a intentar enfrentar en nombre de la patria,,,,otra gran mentira",[0. 0. 0. ... 0. 0. 0.],importa pertenec territorio final aprovechar riqueza extraigan repartir pueblo pueblo intentar enfrentar nombr patria gran mentira,0,0.6157755851745605,0.008371913805603981,0.2278706580400467
6748,7iFPccyFyWA,UCkENkK8fymC1UenegqN8P5A,Mujer bonita,[0. 0. 0. ... 0. 0. 0.],mujer bonita,0,0.6318872570991516,0.5803861618041992,0.35352715849876404
6810,QtDihKm2S4I,UCijtTl7JqGnHzKYTuTtb_9A,"Pero explícame una cosita .porque en Argentina,el FMI empujado por Templeton y black rock y otros y empujados .por lagard cuando estaba en el FMI y después se fue a europa.y porque los 50 mil mill.de MMacri en argentina desaparecieron y maravillosamente aparecen inyectados al mercado chileno 50 mil millones...pregunto estos grupos especuladores endeudan dinero en países como argentina y luego lo cobran se lo llevan y luego lo meten en otro mercado cómo chile y así endeudan a chile y dominamos con los dólares en sudamérica 
Que tal !!!, espero no arruinar tu crónica .espero aportar algo ❤.",[0. 0. 0. ... 0. 0. 0.],expl came cosita argentina empujado templeton black rock empujado lagard despu europa mill mmacri argentina desaparecieron maravillosament aparecen inyectado mercado chileno millon pregunto grupo especulador endeudan dinero argentina luego cobran llevan luego meten mercado chile endeudan chile dominamo lare sudam rica espero arruinar nica espero aportar,0,0.842879593372345,0.021159421652555466,0.5282745957374573
