,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
11325,34Gb7mIXnL0,UCqqL7wqLssjVgHdOFIQQGbg,Ya va siendo hora de decidir la verdad el P P es igual que el P S O E de Sanchez sirven al mismo amo la agenda 20 30 Globalista comunista mundial d  yo no espero nada bueno del P P  y solo me fío de V O X    el único partido político que defiende los intereses de España y de los Españoles de bien  nuestros enemigos son los que defienden la agenda 20 30  como Sánchez y Feijoo es mi opinión,[0. 0. 0. ... 0. 0. 0.],siendo hora decidir verdad igual sanchez sirven mismo agenda globalista comunista mundial espero bueno solo nico partido tico defiend interes espa espa ole bien enemigo defienden agenda nchez feijoo opini,-1.0
11326,34Gb7mIXnL0,UCrXcJf5RqVF7dTP6N_h463g,"Éste PP no se de verdad, en que coj.....es está pensando, una de cal y una de arena, lhace un juego a dos bandas que lo único que hace es beneficiar a Sánchez,como en las elecciones. Solo queda VOX para defender España??? Que triste por Dios,y el ejército? Mudo como una pu....",[0. 0. 0. ... 0. 0. 0.],verdad pensando arena lhace juego banda nico hace beneficiar nchez eleccion solo queda defend espa trist dio rcito mudo,-1.0
11331,34Gb7mIXnL0,UC7avmyB0A-Hyyfz7WmFr2Ew,"El pp es igual de traidor que el psoe! Ya me decepcionó Rajoy en su dia, pero es que solo ha ido a peor, y feijo es igual de falso que sanchez!",[0. 0. 0. ... 0. 0. 0.],igual traidor psoe decepcion rajoy solo peor feijo igual falso sanchez,-1.0
11333,34Gb7mIXnL0,UC_bqnb5ZsLPQVvZbvPHfsWA,EL PEPE NO HACE MANIFESTACIONES SON MITINES DE PARTIDO SON UNOS HIPOCRITAS.... POR UN LADO  DICEN UNA COSA Y EN EL CONGRESO PACTAN CON EL PESOE.,[0. 0. 0. ... 0. 0. 0.],pepe hace manifestacion mitin partido hipocrita lado dicen cosa congreso pactan peso,-1.0
11340,34Gb7mIXnL0,UCfSAwXECEf0WzaIlt-EvjHw,"Sólo VOX es de derecha. El PP de Feijoó demuestra todos los días que no lo es. No sé si, al menos, ellos saben de qué son...
Viva VOX. Único derecha.",[0. 0. 0. ... 0. 0. 0.],derecha feijo demuestra meno saben viva nico derecha,-1.0
11341,34Gb7mIXnL0,UCFsKJvcmBL-0mT4yamSp7FA,Totalmente de acuerdo con abascal🇪🇦,[0. 0. 0. ... 0. 0. 0.],totalment acuerdo abasc,-1.0
11342,34Gb7mIXnL0,UCyK_y121VHJG3boqeWcmukg,"Abascal tiene razón, Feijo Ayuso son hipócritas y son agenda 2030",[0. 0. 0. ... 0. 0. 0.],abasc feijo ayuso crita agenda,-1.0
11344,U6SkhwV77Kc,UCu7DH1YjEnBbIRAiUAyuWbg,Millones de negros y moros violando las fronteras europeas y el problema es que llueve. Gracias sionistas criminales,[0. 0. 0. ... 0. 0. 0.],millon negro moro violando frontera europea problema lluev gracia sionista criminal,-1.0
11345,U6SkhwV77Kc,UCpYnp1Slsc_KxiNClace_mg,"Que bien todos sentiremos un poco de lo que están sintiendo los palestinos , no se olviden dios no se le olvida nada , esos niños y bebés y mujeres  y ancianos machacados  y matados a sangre fría  lo pagaremos, por no decir la verdad el único país que hablo es España hablo sin máscara y dijo que lo que está pasando no es justo ni está bien y eso   no se olvida .",[0. 0. 0. ... 0. 0. 0.],bien sentiremo palestino olviden dio olvida mujer anciano machacado matado sangr pagaremo decir verdad nico hablo espa hablo scara dijo pasando justo bien olvida,-1.0
11351,U6SkhwV77Kc,UCV7dTKlu2Ub0wD22qKwRANw,SI NO QUERÉIS CICLONES MÁS VALE OS RINDAIS LLEVO EONES SIN VAJAR AQUI🏹🏹🏹❗❗❗🏹🏹🏹🎼🎼🎼💜💜💜🏹🏹🏹☢️🏹🏹🏹,[0. 0. 0. ... 0. 0. 0.],quer ciclon vale rindai llevo eon vajar aqui,-1.0
11359,U6SkhwV77Kc,UCoVEMK37lG0ZAkTOYa2IoYg,"No veas la que está liando el machirulo blanco, heteronormativo, neoliberal, capitalista , y tardofranquista , con el clima cambiatico...Esto sólo lo arregla subir los impuestos un 1000%, comer grillos, y de construirse uno su tóxica masculinidad empezando por hablar inclusivo con la E, y teñirse el pelo de rosa o morado...😢",[0. 0. 0. ... 0. 0. 0.],vea liando machirulo blanco heteronormativo neoliber capitalista tardofranquista clima cambiatico arregla subir impuesto comer grillo construirs xica masculinidad empezando hablar inclusivo irs pelo rosa morado,-1.0
11360,U6SkhwV77Kc,UC9yAF5AG5lLdwsK0ztKHOyA,"Le voy a contar para que sirve esta fumigación: 
Priemro; para quitarle brillo al sol, y así logar que los paneles solares no cumplan con su cometido.
Segundo: Para alterar el clima en otras latirudes... estas fumigaciones viajan y con densan las nubes en otros litorales; lo que ha hecho que por ejemplo 
que en paises suramericanos (Colombia, Venezuela, Brasil, etc); cada vez los desastres por causa de las lluvias sean más desastrosos. 
Tercero: Alteran los vientos, logrando que estos fluyan en diferentes direcciones, lo que permite que las instalaciones Aeólicas, o se fundan; o no funcionen. 
Cuarto: Para cambiar el clima del planeta, y de esta manera destruir las economías de los paises netamente Agrícolas.... 
Podría seguir enumerando causas; pero creo que no no creeran",[0. 0. 0. ... 0. 0. 0.],contar sirv fumigaci priemro quitarl brillo logar panel solar cumplan cometido segundo alterar clima latirud fumigacion viajan densan nube litoral hecho ejemplo pais suramericano colombia venezuela brasil cada desastr causa lluvia desastroso tercero alteran viento logrando fluyan diferent direccion permit instalacion lica fundan funcionen cuarto cambiar clima planeta manera destruir econom pais netament cola podr seguir enumerando causa creo creeran,-1.0
11361,U6SkhwV77Kc,UCoUCX_RC3J9giVu0OvSc30g,"trae alguna noticia buena....sois los manipuladores de la sociedad ,nadie tiene que veros👎👎👎👎",[0. 0. 0. ... 0. 0. 0.],trae alguna noticia buena manipulador sociedad nadi vero,-1.0
11364,IuBA6qkRuNE,UC01uWxzQKPty9j5Y_y2K3bg,"son ignorantes criminales, razonar con ellos es como dar medicinas a un muerto",[0. 0. 0. ... 0. 0. 0.],ignorant criminal razonar medicina muerto,-1.0
11365,IuBA6qkRuNE,UC7IaD3BCoMB2T0H5kxf7KUg,El nivel de analfabetismo político del ciudadano medio español es comparable al de países del 5to mundo! Así nos va y así nos irá…,[0. 0. 0. ... 0. 0. 0.],nivel analfabetismo tico ciudadano medio espa compar mundo,-1.0
11366,IuBA6qkRuNE,UC1RYW4Tp0BUjxEEujOfttSQ,Votan al PSOE porqué les faltó oxígeno en el parto.,[0. 0. 0. ... 0. 0. 0.],votan psoe porqu falt geno parto,-1.0
11367,IuBA6qkRuNE,UCwoejvc_Ebg_Ja6qVxmdbSA,pa que cambiar .soy tonto desde que naci.este es tonto desde que naci yo en 1959 viva vox,[0. 0. 0. ... 0. 0. 0.],cambiar tonto naci tonto naci viva,-1.0
11369,IuBA6qkRuNE,UCoCTRycjw5DgPqPhKax1Anw,"Si está mujer eta le hubiera matado a un hijo ,pensaría igual ???",[0. 0. 0. ... 0. 0. 0.],mujer matado hijo pensar igual,-1.0
11370,IuBA6qkRuNE,UC_ElHNiU04nCRm0zjCpx9cg,Por culpa de esta gente sin cabeza estamos como estamos que incultura,[0. 0. 0. ... 0. 0. 0.],culpa gent cabeza incultura,-1.0
11371,IuBA6qkRuNE,UCOQQ3fuT6rfvMoZQoE4iosQ,Es que la ignorancia de algunas personas es aterrorizante!!!,[0. 0. 0. ... 0. 0. 0.],ignorancia persona aterrorizant,-1.0
11376,RXANxLXAE-Q,UCVvY89l53BLuJkwhTND9o-A,Lo que ocurre en España no ocurre ni en países subdesarrollados.,[0. 0. 0. ... 0. 0. 0.],ocurr espa ocurr subdesarrollado,-1.0
11380,RXANxLXAE-Q,UCJvZ-LBWSF00IMMKTWlrLAg,Pues si que nos va a salir muy caro el gobierno Frankestein,[0. 0. 0. ... 0. 0. 0.],pue salir caro gobierno frankestein,-1.0
11384,RXANxLXAE-Q,UCs3X9b9TaVwYBgV_D-00vvQ,"Por qué no se larga la Nogueras de una vez junto con PUIGDEMONT y todo éste gobierno fuera de España, si tanto la odian.",[0. 0. 0. ... 0. 0. 0.],larga noguera junto puigdemont gobierno espa odian,-1.0
11386,RXANxLXAE-Q,UCs3X9b9TaVwYBgV_D-00vvQ,"Todo ésto debe salir en todas partes ya!!. Vendiendo y destrozando España. Qué descaro todo, que bajeza. Es hora de saberse todo, y de justicia .!!!",[0. 0. 0. ... 0. 0. 0.],debe salir toda part vendiendo destrozando espa descaro bajeza hora sabers justicia,-1.0
11387,RXANxLXAE-Q,UCZ9Mvvi_m7xJMNCavmBB_EA,"Sánchez, socios u cómplices a la carcel! Por corruption y traicion!",[0. 0. 0. ... 0. 0. 0.],nchez socio mplice carcel corrupt traicion,-1.0
11392,RXANxLXAE-Q,UCdI6JRtGP898WSvPrFsmOZw,AHORA si que estamos de mierda hasta el cuello,[0. 0. 0. ... 0. 0. 0.],ahora mierda cuello,-1.0
11396,RXANxLXAE-Q,UCVvY89l53BLuJkwhTND9o-A,Lo que ocurre en España no ocurre ni en países subdesarrollados.,[0. 0. 0. ... 0. 0. 0.],ocurr espa ocurr subdesarrollado,-1.0
11400,RXANxLXAE-Q,UCJvZ-LBWSF00IMMKTWlrLAg,Pues si que nos va a salir muy caro el gobierno Frankestein,[0. 0. 0. ... 0. 0. 0.],pue salir caro gobierno frankestein,-1.0
11404,RXANxLXAE-Q,UCs3X9b9TaVwYBgV_D-00vvQ,"Por qué no se larga la Nogueras de una vez junto con PUIGDEMONT y todo éste gobierno fuera de España, si tanto la odian.",[0. 0. 0. ... 0. 0. 0.],larga noguera junto puigdemont gobierno espa odian,-1.0
11406,RXANxLXAE-Q,UCs3X9b9TaVwYBgV_D-00vvQ,"Todo ésto debe salir en todas partes ya!!. Vendiendo y destrozando España. Qué descaro todo, que bajeza. Es hora de saberse todo, y de justicia .!!!",[0. 0. 0. ... 0. 0. 0.],debe salir toda part vendiendo destrozando espa descaro bajeza hora sabers justicia,-1.0
11407,RXANxLXAE-Q,UCZ9Mvvi_m7xJMNCavmBB_EA,"Sánchez, socios u cómplices a la carcel! Por corruption y traicion!",[0. 0. 0. ... 0. 0. 0.],nchez socio mplice carcel corrupt traicion,-1.0
11412,RXANxLXAE-Q,UCdI6JRtGP898WSvPrFsmOZw,AHORA si que estamos de mierda hasta el cuello,[0. 0. 0. ... 0. 0. 0.],ahora mierda cuello,-1.0
11413,e4iLxExDKHY,UClEoU7RKAha3DKW4_di-_Sw,Premier Giorgia Meloni referente allá minaccia del VÓMITO E SCREMENTO CORROTTO DELLA URSULA     puo usarle per PULIRSI IL ....... e con IL Cornuto Gigolo   di Sánchez non perda tempo Spagna e la cloaca e rifuggio del narco venezolano con zapatero etc,[0. 0. 0. ... 0. 0. 0.],premier giorgia meloni referent minaccia mito scremento corrotto della ursula usarl pulirsi cornuto gigolo nchez perda tempo spagna cloaca rifuggio narco venezolano zapatero,-1.0
11415,e4iLxExDKHY,UCSr6fBTlbQvcBlUct_JTDaw,"Profe Jesus, cada vez que se presenta ese invitado me da un ataque de migraña pero gracias a sus consejos (aprender a cotejar todas las fuentes, sea a favor o en contra) para elevar el nivel de análisis me ayuda a soportar las declaraciones de ese tipo, me dio mucha gracia el ver su reacción mientras ese (profesional) justifica su ideología, estoy mas tranquilo al saber que no soy el único que se exaspera cuando ese señor argumenta comentarios sesgados...
Saludos...",[0. 0. 0. ... 0. 0. 0.],profe jesu cada presenta invitado ataqu migra gracia consejo aprend cotejar toda fuent favor elevar nivel lisi ayuda soportar declaracion tipo mucha gracia reacci mientra profesion justifica ideolog tranquilo saber nico exaspera argumenta comentario sesgado saludo,-1.0
11418,e4iLxExDKHY,UCvH6FxBniPBVhl0MS6tlFxg,Ese diario de Libertad digital es de extrema derecha1 no busques por ese medio,[0. 0. 0. ... 0. 0. 0.],diario libertad digit extrema derecha busqu medio,-1.0
11421,e4iLxExDKHY,UC7qnIZZ6-2ntSUm158Z57kg,Este hombre hablando medias verdades. No existe el genocidio palestino. Israel ataca a terroristas que cometieron una masacre terrible contra civiles israelies. Israel como estado democratico se defiene. Lo demas es propaganda barata pro palestina acostumbrada a mentir. Ovio que Sanchez es antisemita y bien hizo Israel de pedir a su embajadora que se vaya de alli.,[0. 0. 0. ... 0. 0. 0.],hombr hablando media verdad exist genocidio palestino israel ataca terrorista cometieron masacr terribl civil isra israel democratico defien dema propaganda barata palestina acostumbrada mentir ovio sanchez antisemita bien hizo israel pedir embajadora vaya alli,-1.0
11422,e4iLxExDKHY,UCnTiAxfW-AbtYmb1tc7-wjA,Dignidad del gobierno de España,[0. 0. 0. ... 0. 0. 0.],dignidad gobierno espa,-1.0
11423,e4iLxExDKHY,UCnTiAxfW-AbtYmb1tc7-wjA,Me da la risa este analista (el de las gafas),[0. 0. 0. ... 0. 0. 0.],risa analista gafa,-1.0
11424,e4iLxExDKHY,UCnTiAxfW-AbtYmb1tc7-wjA,Vergonzoso son los crímenes que vemos todos los días en televisión lo demás son servidores a cambio de nada de los grandes poderosos,[0. 0. 0. ... 0. 0. 0.],vergonzoso mene vemo televisi servidor cambio grand poderoso,-1.0
11426,e4iLxExDKHY,UCqd0R-FmC_yauD2RdXaO8IQ,"Junts y Puigdemon son derecha civilizada que persiguen sus intereses como el PNV vasco, solo que los primeros fueron un poco más lejos en su ideología independentista. No son ultraderecha, no confundas a los lectores. Son derecha más europea, por eso el PP en cataluña no se come una rosca",[0. 0. 0. ... 0. 0. 0.],junt puigdemon derecha civilizada persiguen interes vasco solo primero lejo ideolog independentista ultraderecha confunda lector derecha europea catalu come rosca,-1.0
11427,e4iLxExDKHY,UCRY9ph3c_b00TJ_NJu_8PxQ,"Este ministro,como todos en Europa, es un cìnico. Saben que no se deben tirar en contra de Israel. El dinero maneja el mundo o sea el relato internacional , llamesè  los judios norteamericanos o los judios a nivel mundial . Al tener los capitales, tiene el relato y por consiguiente tiene la razòn.Aca en Argentina, los medios estan manejados por personajes judios y en los noticiosos de nuestro pais, que si duran 1 hora, unos 15/20 minutos hablan (justificandosè por la masacre de Gaza)de que ellos son los buenos y los palestinos , son el diablo. No olviden que Arg., es el tercer paìs del planeta,donde viven la mayor cantidad de judios.",[0. 0. 0. ... 0. 0. 0.],ministro europa nico saben deben tirar israel dinero maneja mundo relato internacion llame judio norteamericano judio nivel mundial tener capital relato consiguient argentina medio estan manejado personaj judio noticioso pai duran hora minuto hablan justificando masacr gaza bueno palestino diablo olviden tercer planeta viven mayor cantidad judio,-1.0
11429,e4iLxExDKHY,UCKVBH991STY5gH6JBqOAp-w,"Estimado Profe. Cuando se dice la verdad , que mal sienta al mentiroso. No soy fan de Pedro Sanchez ,- pues desprecio a todos los politicos españoles - pero creo que ha estado acertado en el comentario sobre Israel . Cosa que comparto. Odio a todo aque que cuando se refiere a defensores de su tierra invadida se les denomine TERRORISTAS , Y A QUIEN ASESINA A CIVILES SE LES DENOMINS EJERCITO . Como puede observar la prensa Españpla es hipocrita y servil. Mi cariño y admiracion",[0. 0. 0. ... 0. 0. 0.],estimado profe dice verdad sienta mentiroso pedro sanchez pue desprecio politico espa ole creo acertado comentario israel cosa comparto odio aqu refier defensor tierra invadida denomin terrorista asesina civil denomin ejercito pued observar prensa espa hipocrita servil cari admiracion,-1.0
11434,-1UreClAQpY,UCB56jJxvHezKQsZ1cYtgsBA,Para esta Hamás eran unos patriotas ecofeministas y Putin el garante de la democracia,[0. 0. 0. ... 0. 0. 0.],patriota ecofeminista putin garant democracia,-1.0
11437,-1UreClAQpY,UC7K_pnLPWwWHpHY-9MzpTrw,Marta vete a Venezuela y a palestina a ver si te atreves Viva España 🇪🇦🇪🇦🇪🇦🇪🇦,[0. 0. 0. ... 0. 0. 0.],marta vete venezuela palestina atrev viva espa,-1.0
11439,-1UreClAQpY,UCh5uIIdlsZZeqe0XWiV3pCw,Sectaria progre . Etc ....,[0. 0. 0. ... 0. 0. 0.],sectaria progr,-1.0
11442,-1UreClAQpY,UC2KytqMM7FwaYEr1gsiEhFg,"La loca esta de Marta Nabot, es tan fea como mala profesional. Repugnante. Bravo Abascal 👏👏😂",[0. 0. 0. ... 0. 0. 0.],loca marta nabot mala profesion repugnant bravo abasc,-1.0
11443,-1UreClAQpY,UCaWGOF2o7kc2fgb9fM3gU3g,La democrata. Como todos los. De izquierdas.,[0. 0. 0. ... 0. 0. 0.],democrata izquierda,-1.0
11444,-1UreClAQpY,UCmyKRcLtfKf9H5rOIRq7xLA,Y no es gravìsimo que tu presidente halla mentido y traicionado a sus votantes y al resto de los españoles.viva vox,[0. 0. 0. ... 0. 0. 0.],grav simo president halla mentido traicionado votant resto espa ole viva,-1.0
11446,-1UreClAQpY,UCD6mhSZS0oI0tMNb0Nf3Svg,"Sanchista con chaqueta de color odio , cuando el dictador ya no esté en el poder, esas rodillas tendrán que volver a trabajar.",[0. 0. 0. ... 0. 0. 0.],sanchista chaqueta color odio dictador poder rodilla tendr volver trabajar,-1.0
11451,-1UreClAQpY,UCdfMPjZfwehPhXcwGnLWCrw,Siempre defendiendo lo indefendible . Que cabeza de chorlito ..😮,[0. 0. 0. ... 0. 0. 0.],siempr defendiendo indefend cabeza chorlito,-1.0
11452,-1UreClAQpY,UCj7p1dWC52DskQqERfA1XYA,"Es gravisimo que lo digan, pero no que lo hagan..Nos vamos a la mierda.",[0. 0. 0. ... 0. 0. 0.],gravisimo digan hagan vamo mierda,-1.0
11453,Ykgdyq04tdA,UCidswaOf5svJRXqyJVs6j-Q,"HAY QUE REVERTIR LA TRAICIÓN Y HACERLES PAGAR A LA DELINCUENCIA POLÍTICA POR LA ARBITRARIEDAD DE DESTRUIR ESPAÑA,A MANOS DE LOS TERRORISTAS,SEPARATISTAS,VIOLADORES,ULTRACOMUNISTAS,PARA ELLO TENDRÁN A TODO EL PUEBLO DIGNO ESPAÑOL EL LA CALLE,VIVA ESPAÑA CARAJO....!!!!",[0. 0. 0. ... 0. 0. 0.],revertir traici hacerl pagar delincuencia tica arbitrariedad destruir espa mano terrorista separatista violador ultracomunista ello tendr pueblo digno espa call viva espa carajo,-1.0
11454,Ykgdyq04tdA,UCf0KTKRoMauDJBQHwVeZ6Dg,"No llegará la sangre al rio, entre pillos anda el juego .",[0. 0. 0. ... 0. 0. 0.],llegar sangr pillo anda juego,-1.0
11455,Ykgdyq04tdA,UCDBVHzmA-kri7MR3wKbTwyg,"Dónde están los jueces sólo uno tiene huevos de denunciar este golpe de estado,o están esperando un BONUS,para las SAUNAS,,,",[0. 0. 0. ... 0. 0. 0.],juec huevo denunciar golp esperando bonu sauna,-1.0
11456,Ykgdyq04tdA,UC9irtiw3b34emPywHx84Pzg,"Vaya, idita chulo, narcisista, descerebrado este Sanchez como se puede ser tan payaso",[0. 0. 0. ... 0. 0. 0.],vaya idita chulo narcisista descerebrado sanchez pued payaso,-1.0
11457,Ykgdyq04tdA,UCYAsAUsSvWAYneO6mqS9Asg,"El pueblo español lo tirará, y lo metera en la cárcel ya que la justicia esta comprada por traidores a España🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸",[0. 0. 0. ... 0. 0. 0.],pueblo espa tirar metera rcel justicia comprada traidor espa,-1.0
11460,Ykgdyq04tdA,UCeQajcvT5BElvJjQhmxlkUQ,"Luego los periodistas del gobierno dicen que no se tiene que abuchear a Sánchez. Pero Sánchez se lo gana a pulso. 
 ¿No existe un 155 para golpes de Estado desde dentro de la Moncloa? Un grave error si no existe.",[0. 0. 0. ... 0. 0. 0.],luego periodista gobierno dicen abuchear nchez nchez gana pulso exist golp dentro moncloa grave error exist,-1.0
11462,Ykgdyq04tdA,UC1u1aXlT-P4f29U-Co951KQ,"Somos una democracia menguante. Todo comenzó con Alfonso Guerra, sepulturero de Montesquieu.",[0. 0. 0. ... 0. 0. 0.],democracia menguant comenz alfonso guerra sepulturero montesquieu,-1.0
11463,Ykgdyq04tdA,UCS3ostOREaF30aLOl0rrG9A,"El Rey no se imagina el apoyo que va a perder si propone a Sánchez para la Investidura como Presidente del Gobierno aceptando la Amnistia, pues muchos de los que hoy son monárquicos se preguntan para que está, si se viola la Constitución y él como Jefe de Estado no hace nada.",[0. 0. 0. ... 0. 0. 0.],imagina apoyo perder propon nchez investidura president gobierno aceptando amnistia pue rquico preguntan viola constituci jefe hace,-1.0
