,Unnamed: 0,video_id,author,comment,comment_stem,vectores_tfidf,sentiment
7820,7820,f9leeMGExX8,UChL5aRsu90Li0HcUKJWf9KA,Contexto histórico y avisa varias perspectivas...,contexto hist rico avisa varia perspectiva,[0. 0. 0. ... 0. 0. 0.],0.0
7821,7821,f9leeMGExX8,UChL5aRsu90Li0HcUKJWf9KA,Corrientes filosóficas esotericas...pero el máximo precio q exige es la sangre❤❤❤,corrient filo fica esoterica ximo precio exig sangr,[0. 0. 0. ... 0. 0. 0.],0.0
7822,7822,f9leeMGExX8,UCRn23PE9ermCDUk9240neng,"papu , tremendo tema te mandaste  y muy buena retorica , 100 colombiano , apoyo ese talento,.",papu tremendo tema mandast buena retorica colombiano apoyo talento,[0. 0. 0. ... 0. 0. 0.],1.0
7823,7823,vFNdlljQt5k,UCLS_PpW2_36CksmkeQhUI4A,Porque no hicieron reseña?,hicieron rese,[0. 0. 0. ... 0. 0. 0.],0.0
7824,7824,vFNdlljQt5k,UChfwHGhxPDyh6ZMynhhF5RQ,El pequeño espacio aterciopelado es para guardar joyas,pequ espacio aterciopelado guardar joya,[0. 0. 0. ... 0. 0. 0.],1.0
7825,7825,vFNdlljQt5k,UCmV9Ad2RGIOGTQSMrQDDBYg,Y precio ??,precio,[0. 0. 0. ... 0. 0. 0.],0.0
7826,7826,vFNdlljQt5k,UCpUEyyL5MBqqWBTjI3_VnaA,"4:29
16:36",,[0. 0. 0. ... 0. 0. 0.],
7827,7827,vFNdlljQt5k,UC18IRQa1O-gk0FDY5pg2uAA,Yo tengo el Garaje pero no el dinero para la Tahoe jajajaja,garaj dinero taho jajajaja,[0. 0. 0. ... 0. 0. 0.],0.0
7828,7828,vFNdlljQt5k,UCXGCKCiRQnUltL2ClneIDFw,"Mientras hablas de la Tahoe, nunca la comparas con la Expedition.. tambien busque en tu canal algun video sobre la Expedition y nada...",mientra habla taho nunca compara expedit tambien busqu canal algun video expedit,[0. 0. 0. ... 0. 0. 0.],0.0
7829,7829,vFNdlljQt5k,UCbcIwnG4dO6twdsyWWADQmQ,Por que usan tahoe en las películas? Pues porque es buena basura para llenarla a tiros y practicar puntería sin fallar 😆,usan taho cula pue buena basura llenarla tiro practicar punter fallar,[0. 0. 0. ... 0. 0. 0.],-1.0
7830,7830,vFNdlljQt5k,UC4wFVb8Ekr-K-R3ttMq4BbA,"Como no alcanza para una suburban, aunque sea una taho jaja",alcanza suburban aunqu taho jaja,[0. 0. 0. ... 0. 0. 0.],0.0
7831,7831,vFNdlljQt5k,UCyZjbCpVLkWpF_ZWixGTXog,Esta o la Yukon?,yukon,[0. 0. 0. ... 0. 0. 0.],0.0
7832,7832,vFNdlljQt5k,UC6oq5yOTM5VEYE7NTWgSxNw,Y eso que a ti se te hizo enorme que mides más de 1.80 hora un enano cómo yo de 1.75 🤣,hizo enorm mide hora enano,[0. 0. 0. ... 0. 0. 0.],1.0
7833,7833,vFNdlljQt5k,UC6oq5yOTM5VEYE7NTWgSxNw,Caja de 10 velocidades que usan también Ford ? 🤔🤔🤔🤔,caja velocidad usan tambi ford,[0. 0. 0. ... 0. 0. 0.],0.0
7834,7834,vFNdlljQt5k,UCyxpBRFPzl4QWhq9h7I5giQ,El tema de la palanca de cambio para nada es natural tanta electronica tiende a fallar,tema palanca cambio natur tanta electronica tiend fallar,[0. 0. 0. ... 0. 0. 0.],-1.0
7835,7835,vFNdlljQt5k,UCMUGWQ5Qd1a52-eLvUh9bnw,Esta perfecto ese largo por que las subirban parese funeraria,perfecto largo subirban pares funeraria,[0. 0. 0. ... 0. 0. 0.],0.0
7836,7836,vFNdlljQt5k,UCJ0TaVmbn1h3ruB6vA3Qt5Q,Vales verga para dar las especificaciones del vehículo,vale verga especificacion culo,[0. 0. 0. ... 0. 0. 0.],-1.0
7837,7837,vFNdlljQt5k,UCIQpod9HE2upbRCw303vjug,🥰😍🥰❤❤❤❤❤❤❤❤❤❤❤❤❤,,[0. 0. 0. ... 0. 0. 0.],
7838,7838,vFNdlljQt5k,UCAYfgB2BVpxQf3lvnsWoo9w,"Xq no llega a México la versión Z71, vi una reseña de Perú y ahí si la tienen 🤷🏻‍♂️🤦🏻‍♂️",llega xico versi rese,[0. 0. 0. ... 0. 0. 0.],0.0
7839,7839,vFNdlljQt5k,UCy5QQSUJBo3ebrzk3Xi6Y3w,Bellísima y ese color está cool,bell sima color cool,[0. 0. 0. ... 0. 0. 0.],1.0
7840,7840,vFNdlljQt5k,UCiWeXwfxA4QMD1la0jsNa9w,Yo tengo 13 años  y quiero tener una tahoe 2021 jaicontrie,quiero tener taho jaicontri,[0. 0. 0. ... 0. 0. 0.],0.0
7841,7841,vFNdlljQt5k,UC-5pirZx7sQqej2SOR4caag,Aquí jurooo que voy a tener este auto lo juro luego volveré y les dire lo logréeee,jurooo tener auto juro luego volver dire logr,[0. 0. 0. ... 0. 0. 0.],0.0
7842,7842,vFNdlljQt5k,UCcRKklScemDObJNRPBN7Cww,una belleza de camioneta voy por ella¡¡¡¡¡¡¡¡,belleza camioneta,[0. 0. 0. ... 0. 0. 0.],1.0
7843,7843,gHz5DiT4So4,UCvcOdoiPLpoTTqFWqahEyLA,POrque nadie comenta la razón de que en españa le digan hilder a Hitler???,nadi comenta espa digan hilder hitler,[0. 0. 0. ... 0. 0. 0.],-1.0
7844,7844,gHz5DiT4So4,UCVW-yNKD663tlrzl6clELuw,"Una curiosidad: El grial que elige Elsa Schneider es una copia del auténtico santo grial que está reconocido por la iglesia católica, si os interesa está en la catedral de Valencia.",curiosidad grial elig elsa schneider copia ntico santo grial reconocido iglesia lica interesa catedr valencia,[0. 0. 0. ... 0. 0. 0.],0.0
7845,7845,gHz5DiT4So4,UCzFoFq2oqwEDE1rnlrKZ_jw,Vengo del futuro y confirmo que la última película es la mayor p*ta mierda y un fracaso en taquilla. Me voy.,vengo futuro confirmo ltima cula mayor mierda fracaso taquilla,[0. 0. 0. ... 0. 0. 0.],-1.0
7846,7846,gHz5DiT4So4,UCwnB-pIEHvU7TtWiIm-xS3g,Que tio mas raro el de la izquierda,raro izquierda,[0. 0. 0. ... 0. 0. 0.],0.0
7847,7847,gHz5DiT4So4,UCrKOG_xHdEfJj9ooEEI4p1w,"Acabo de alucinar con lo de graparse el sombrero, el sabado me grape sin querer el dedo y al quitarla sengr3 como un cochino, no quiero inaginar lo que le paso a él después",acabo alucinar grapars sombrero sabado grape querer dedo quitarla sengr cochino quiero inaginar paso despu,[0. 0. 0. ... 0. 0. 0.],-1.0
7848,7848,gHz5DiT4So4,UCrKOG_xHdEfJj9ooEEI4p1w,"Todos los calvos son malvados, lleva años diciendonoslo el canal random",calvo malvado lleva diciendonoslo canal random,[0. 0. 0. ... 0. 0. 0.],-1.0
7849,7849,gHz5DiT4So4,UCrKOG_xHdEfJj9ooEEI4p1w,"Pues os recomiendo la serie del bibliotecario, tiene una mezcla ecléctica muy guay.",pue recomiendo seri bibliotecario mezcla ctica guay,[0. 0. 0. ... 0. 0. 0.],1.0
7850,7850,gHz5DiT4So4,UCeg0wMAiFvr7KAGdtkSB1ZA,"Un verdadero fan sabría todas las preguntas de calle , me decepcionó Ernesto de misma quinta😮",verdadero sabr toda pregunta call decepcion ernesto misma quinta,[0. 0. 0. ... 0. 0. 0.],0.0
7851,7851,gHz5DiT4So4,UCHFtxnSWQ8xXT5TdUKBNRQA,1:21:54 y anakin es un invento xd,anakin invento,[0. 0. 0. ... 0. 0. 0.],0.0
7852,7852,gHz5DiT4So4,UCLWxJ6w7A3VoMe2hnuMIhQA,Ya no hacéis más??,,[0. 0. 0. ... 0. 0. 0.],
7853,7853,gHz5DiT4So4,UC9a5x73494MMysSVmlbp-Ww,Mas invitados jodeer,invitado jodeer,[0. 0. 0. ... 0. 0. 0.],-1.0
7854,7854,gHz5DiT4So4,UCrHOR029UhlIrk1Zf2vNbkw,Bueno que las vacaciones guapas no?,bueno vacacion guapa,[0. 0. 0. ... 0. 0. 0.],0.0
7855,7855,gHz5DiT4So4,UCVeFOdRj1EuD-qTw_g_5j4g,Para cuando los libros de pesadillas?,libro pesadilla,[0. 0. 0. ... 0. 0. 0.],0.0
7856,7856,gHz5DiT4So4,UCWSmLBbI_Y-PhgkbLkCOsxQ,Cuando volveran?? 😢😢😢😢😢😭😭😭😭😭,volveran,[0. 0. 0. ... 0. 0. 0.],0.0
7857,7857,gHz5DiT4So4,UCSVqDkL5GotIUkognL_mYEA,"La bromita de las prostitutas sobra, no es gracioso utilizar a las mujeres como objeto de consumo.

Me gusta vuestro programa y me ha dado mucha pena escuchar eso.",bromita prostituta sobra gracioso utilizar mujer objeto consumo gusta programa dado mucha pena escuchar,[0. 0. 0. ... 0. 0. 0.],-1.0
7858,7858,gHz5DiT4So4,UCFlD9wYQeG1GSRZlWOSgkeQ,Saben que paso con el podcast? Ya mas de 1 mes sin nuevos capitulos 😢,saben paso podcast nuevo capitulo,[0. 0. 0. ... 0. 0. 0.],0.0
7859,7859,gHz5DiT4So4,UC9F5WX-wXlxLo8XiXRTuUvw,Uno de futurama,futurama,[0. 0. 0. ... 0. 0. 0.],0.0
7860,7860,gHz5DiT4So4,UCMS7eNF806YEx5_c4MHfKCA,Sería genial un programa de la espada mágica en busca de camelot,genial programa espada gica busca camelot,[0. 0. 0. ... 0. 0. 0.],1.0
7861,7861,gHz5DiT4So4,UCjVMv_jmwLfbSkK-ogOUzkw,Me gustaría ver un podcast sobre la película de cars,gustar podcast cula car,[0. 0. 0. ... 0. 0. 0.],-1.0
7862,7862,gHz5DiT4So4,UCZ_Iuj9e-tM9wjA4OBF8BZA,Yo he jugado de pequeña al juego de Indiana Jones y el destino de Atlanthis!! Era mi juego favorito ❤,jugado pequ juego indiana jone destino atlanthi juego favorito,[0. 0. 0. ... 0. 0. 0.],0.0
7863,7863,rjtISUt11Gc,UCsF7LfjSTDHLlI3mppjE40w,En Colombia los youtuber como la liendra. epa Colombia yeferson cossio han hecho en varias ocasiones que sus seguidores inviertan en estas pirámides y lo han perdido todo mientras ellos viven jactandose x ingresos mensual de 2 millones de dólares mensuales,colombia youtub liendra colombia yeferson cossio hecho varia ocasion seguidor inviertan mide perdido mientra viven jactandos ingreso mensual millon lare mensual,[0. 0. 0. ... 0. 0. 0.],0.0
7864,7864,rjtISUt11Gc,UCAxl9msPRq67-09h9s1py6w,"si es demasiado bueno para ser cierto, es porque realmente no lo es",demasiado bueno cierto realment,[0. 0. 0. ... 0. 0. 0.],0.0
7865,7865,rjtISUt11Gc,UCSXE7H_hLH4yvvCu9cWB8kA,En República Checa también Estan ocurriendo las cyber stafas ojalá acaben con estos estafadores pronto,blica checa tambi estan ocurriendo cyber stafa ojal acaben estafador pronto,[0. 0. 0. ... 0. 0. 0.],-1.0
7866,7866,rjtISUt11Gc,UC9V2KSpE6JJobd4X_WA9j-Q,"Not bad ""Windows Shopper - 50 Cent"" 😎 2:54",window shopper cent,[0. 0. 0. ... 0. 0. 0.],0.0
7867,7867,rjtISUt11Gc,UCphuxJA9-Z-DS4GOY95z2aQ,A veces la codicia rompe el saco...,vece codicia romp saco,[0. 0. 0. ... 0. 0. 0.],0.0
7868,7868,rjtISUt11Gc,UC9BsW-4ZxmPqcXijF5TV3zw,¡¡Que gente de mierda!!!,gent mierda,[0. 0. 0. ... 0. 0. 0.],-1.0
7869,7869,rjtISUt11Gc,UCHtJ0wyBGYzgYlTNMVE9BEQ,Es como el caso de Juicyfields...,caso juicyfield,[0. 0. 0. ... 0. 0. 0.],0.0
7870,7870,rjtISUt11Gc,UCFAddcDV7YbhO13pkTEb0LA,"Igual que tech, universidad tecnologica.",igual tech universidad tecnologica,[0. 0. 0. ... 0. 0. 0.],0.0
7871,7871,rjtISUt11Gc,UCmhWddMWaet38YSkNw6v9Fw,No puedo creeer queen un paus desarrollado se dejen tumbar asi eso dejele para latinoamerica que hay mucho analfabeta financiero,puedo creeer queen pau desarrollado dejen tumbar dejel latinoamerica analfabeta financiero,[0. 0. 0. ... 0. 0. 0.],-1.0
7872,7872,rjtISUt11Gc,UC_UMHNPezDzZ-EHcLybq6Wg,YO caí en la estafa de Trust Investing,estafa trust invest,[0. 0. 0. ... 0. 0. 0.],0.0
7873,7873,rjtISUt11Gc,UCqk6-Y6hpzglnPe6PN17Q5A,"la ambición o dinero fácil ,grandes ganancias en poco tiempo, siempre termina con perdidas , es claro q la ambición rompe el saco,",ambici dinero grand ganancia tiempo siempr termina perdida claro ambici romp saco,[0. 0. 0. ... 0. 0. 0.],0.0
7874,7874,rjtISUt11Gc,UC7AaFkj8EykGIU-RcQ4KCwg,Los que estafan son del Narcotrafico es en todo el mundo apenas  en  México  pasó un caso similar pero aqui si hubo descurtizandos   .  asi que  vivos  todos los mortales,estafan narcotrafico mundo apena xico caso similar aqui descurtizando vivo mortal,[0. 0. 0. ... 0. 0. 0.],-1.0
7875,7875,rjtISUt11Gc,UCL15uww0rVTuXA-UOndz9jQ,"Dato aclaratorio, Kosovo es una provincia de Serbia, no un país",dato aclaratorio kosovo provincia serbia,[0. 0. 0. ... 0. 0. 0.],0.0
7876,7876,rjtISUt11Gc,UCFdhlN-RJH3AY9HxQAnDKNg,Solo cae en la trampa gente idiota no todo lo que brilla es oro las empresas financieras no ofrecen un interés alto no caigan en la trampa,solo trampa gent idiota brilla empresa financiera ofrecen inter alto caigan trampa,[0. 0. 0. ... 0. 0. 0.],-1.0
7877,7877,rjtISUt11Gc,UCMw0eCVQX0Xf5UE31EM5soQ,Me gustaria que hagan un  documental de terra luna la crypto esto fue una estafa millonaria muy bien ejecutada hasta fondos de inversión crypto perdieron,gustaria hagan document terra luna crypto estafa millonaria bien ejecutada fondo inversi crypto perdieron,[0. 0. 0. ... 0. 0. 0.],0.0
7878,7878,rjtISUt11Gc,UCfPN6XPhQQRrzoDv8PAq3-A,No hay que comprar humo,comprar humo,[0. 0. 0. ... 0. 0. 0.],0.0
7879,7879,rjtISUt11Gc,UCAWsEc8H9UYobrcQHi68Teg,"Como no lo van a oler con 250 para ganar 10 000 hay q ser escupido, al primer error directamente se corta, CUIDADO EL MISMO CUENTO DE EMBAUCAR ES CON MAS DINERO Y ESTAN LAS PAGINAS WEB DE CRIPTOMONEDAS;... CUIDADO!!!!!!!!     Es lo mismo que hace los africanos pidiendo dinero a mujeres viejas y haciéndose  pasar  como militares y enamorandolas, pero estos tipos NO SABEN LO QUE LES ESPERA!!!",oler ganar escupido primer error directament corta cuidado mismo cuento embaucar dinero estan pagina criptomoneda cuidado mismo hace africano pidiendo dinero mujer vieja haci ndose pasar militar enamorandola tipo saben espera,[0. 0. 0. ... 0. 0. 0.],-1.0
7880,7880,rjtISUt11Gc,UCi_NfaOcofa18pwDLnTQhng,"Haha tiempo he visto el vídeo, vivo en España y esto lo quieren hacer con migo 😢",haha tiempo visto vivo espa quieren hacer migo,[0. 0. 0. ... 0. 0. 0.],0.0
7881,7881,rjtISUt11Gc,UCamXvXHqXsoD7izg4N94E4g,Aca en Argentina sucedió similar con la aplicacion YOMIGT q empezó (creo q a principios de 2023) pero se perdió en noviembre 2023. Algunos perdieron muchos. Otros ganaron mucho al retirar antes sus ganancias,argentina sucedi similar aplicacion yomigt empez creo principio perdi noviembr perdieron ganaron retirar ganancia,[0. 0. 0. ... 0. 0. 0.],0.0
7882,7882,jT9Z9XzEmeA,UCTel0_7vIuIJXINpomRDLkA,"Cómo rompen los huevos con las religiones ....
Estamos en el siglo XXI !!!!
DIOS MURIO HACE 100 AÑOS.
DEJEN DE JODER",rompen huevo religion siglo dio murio hace dejen joder,[0. 0. 0. ... 0. 0. 0.],-1.0
7883,7883,jT9Z9XzEmeA,UCF5ddaxy_TWINHB-poBXGKQ,alguien sabe como se llama el mapa de la portada?,alguien sabe llama mapa portada,[0. 0. 0. ... 0. 0. 0.],0.0
7884,7884,jT9Z9XzEmeA,UCoMqaxlLaER62FFOsZxAB-w,"Todo tiene su final 
Nada dura para siempre",final dura siempr,[0. 0. 0. ... 0. 0. 0.],0.0
7885,7885,jT9Z9XzEmeA,UCAY3yVeCjieG3BdHKYyiSgA,Alguien que me diga que mapa es el que aparece en el documental ?,alguien diga mapa aparec document,[0. 0. 0. ... 0. 0. 0.],0.0
7886,7886,jT9Z9XzEmeA,UCRaV3vr5Ky4aATgdN1zPRqw,El imperio Otomano. Ahora es Turquía.,imperio otomano ahora turqu,[0. 0. 0. ... 0. 0. 0.],0.0
7887,7887,jT9Z9XzEmeA,UC2PU3WbSkv5AzkxCwywSt2Q,"Interesante conocer la historia Otamana y su  caída y repercusión en el mundo Islámico, Judio y Europea. Cuánta intervención de Inglaterra y que gran responsabilidad en los resultados que hasta hoy vivimos.",interesant conoc historia otamana repercusi mundo mico judio europea interv inglaterra gran responsabilidad resultado vivimo,[0. 0. 0. ... 0. 0. 0.],1.0
7888,7888,jT9Z9XzEmeA,UCC1ePiBBX2SPfc9HokiUaSQ,"Excelente documental.
Todo muy bien explicado ... Ahora entiendo las confrontaciones de los Balcanes.
Muchas gracias",excelent document bien explicado ahora entiendo confrontacion balcan mucha gracia,[0. 0. 0. ... 0. 0. 0.],1.0
7889,7889,jT9Z9XzEmeA,UCuJu1WW3cBAmHiFbacViyNA,El Islam estropea todo lo que toca ☪️ 👎,islam estropea toca,[0. 0. 0. ... 0. 0. 0.],-1.0
7890,7890,jT9Z9XzEmeA,UCy_J9_AhLoDo3Gf_WxXgtIw,"Inglaterra detrás de la destrucción de este y otros Imperios.
Millones de víctimas en África, India, Asia y América el costo de la infinita ambición Anglosajona.",inglaterra detr destrucci imperio millon ctima frica india asia rica costo infinita ambici anglosajona,[0. 0. 0. ... 0. 0. 0.],-1.0
7891,7891,jT9Z9XzEmeA,UCi6BSBkexg4A_24alC5c0DQ,Il est tres important de conaitre cette histoire,tre import conaitr cett histoir,[0. 0. 0. ... 0. 0. 0.],0.0
7892,7892,jT9Z9XzEmeA,UCoRDx_ss08V40DMWSKN_poQ,"Quiero ver la caida, no los 90 que no tiene nada que ver con la caida...  y luego me salta a los 20 tan dificil es hacer algo en orden cronologico dios como me saca de quicio hablando de cosas que no pintan!!

Un documental de la segunda guerra mundial empezando por la guerra fria brutal",quiero caida caida luego salta dificil hacer orden cronologico dio saca quicio hablando cosa pintan document segunda guerra mundial empezando guerra fria brutal,[0. 0. 0. ... 0. 0. 0.],-1.0
7893,7893,jT9Z9XzEmeA,UCjEuXsQoNd1KjzJ2lWzZW3g,"Estos documentales en las escuelas y TV públicas,❤",documental escuela blica,[0. 0. 0. ... 0. 0. 0.],0.0
7894,7894,jT9Z9XzEmeA,UCrEFTP-JgWfXWSPfsdS56JQ,Esos ingleses literalmente se han cagado en medio mundo,ingles literalment cagado medio mundo,[0. 0. 0. ... 0. 0. 0.],-1.0
7895,7895,jT9Z9XzEmeA,UCV0Sj1bgPOTdbE27NuSkeTg,"Y España que la combatió, no le sacó jugo a la decadencia otomana. Y como en la caída del Imperio Español (en Hispanoamérica y Filipinas), el Otomano dejó mas caos y países dependiendo de poderosos anglofranceses o creando unos nuevos (Bosnia, Macedonia, Israel, Palestina, Libano, Iraq, Libia, Kosovo) y con más tragedia.",espa combati jugo decadencia otomana imperio espa hispanoam rica filipina otomano cao dependiendo poderoso anglofrances creando nuevo bosnia macedonia israel palestina libano iraq libia kosovo tragedia,[0. 0. 0. ... 0. 0. 0.],0.0
7896,7896,jT9Z9XzEmeA,UCqvaA8usmg0BKmOXP1YKM3Q,Desde eso está la mortanda de Europa robando?,mortanda europa robando,[0. 0. 0. ... 0. 0. 0.],-1.0
7897,7897,jT9Z9XzEmeA,UCOMQ7dua2n9gyriPKHQ4XIQ,"Excelente. Ahora entiendo muchas cosas. Sobre todo de dónde viene lo despectivo hacia lo turco, pero también lo esquivo del gobierno turco actual hacia todas las potencias del momento. 
Turquía sigue siendo hoy una potencia",excelent ahora entiendo mucha cosa vien despectivo hacia turco tambi esquivo gobierno turco actual hacia toda potencia momento turqu sigu siendo potencia,[0. 0. 0. ... 0. 0. 0.],-1.0
7898,7898,jT9Z9XzEmeA,UCAOzfeB__9sD_t6Q6uM-EwA,"Todo bien hasta que nombraron al tal ""Lorenz de Arabia "" que en realidad es un personaje ficticio.",bien nombraron lorenz arabia realidad personaj ficticio,[0. 0. 0. ... 0. 0. 0.],-1.0
7899,7899,jT9Z9XzEmeA,UC-JSurTbJ6vL-4sW0c35Ltw,"Mi interesa este video dado que Constantinopla, es la lugar de origen de mis padres y sabía ya bastante del tema pero de esta manera documentada y con excelente galería de imágenes me he nutrido más aún, gracias.",interesa video dado constantinopla lugar origen padr bastant tema manera documentada excelent galer gene nutrido gracia,[0. 0. 0. ... 0. 0. 0.],0.0
7900,7900,jT9Z9XzEmeA,UCS9oP8hJPmH-XmmlWne7bbg,"Y el  genocidio anglosajón de las tribus indígenas de Norteamérica   ,por que no se  habla de el . Fue totalmente  intencionado y  desde el  poder  se ofrecía dinero  por  las cabelleras de  indios  muertos, hombres, mujeres y  niños. El mejor  indio era el  indio  muerto",genocidio anglosaj tribu gena norteam rica habla totalment intencionado poder ofrec dinero cabellera indio muerto hombr mujer mejor indio indio muerto,[0. 0. 0. ... 0. 0. 0.],-1.0
7901,7901,jT9Z9XzEmeA,UC2bYYl_K8Y_Ua5nKkAGpP_w,Que idioma habla la entrevistada 08:00,idioma habla entrevistada,[0. 0. 0. ... 0. 0. 0.],0.0
7902,7902,hkTyeh6Br6o,UC3HEkzPx50WY2gfTYjz4KZg,"Hay cosas que tienen mucho sentido, por ejemplo, ellos van a la playa, si, la playa de goo, que en ingles es algo así como la playa de lodo. No estan nadando en agua, sino en un medio mas denso que el agua que les rodea.",cosa ejemplo playa playa ingl playa lodo estan nadando agua sino medio denso agua rodea,[0. 0. 0. ... 0. 0. 0.],0.0
7903,7903,hkTyeh6Br6o,UCMXNqmwMEkNbjIYsJTX223A,No le gustò al tipo estar en el programa.,gust tipo programa,[0. 0. 0. ... 0. 0. 0.],0.0
7904,7904,hkTyeh6Br6o,UCY4OvyefckUsd7TRQqiOpKQ,Hay un capitulo de gusanos asquerosos que era muy dificil de ver,capitulo gusano asqueroso dificil,[0. 0. 0. ... 0. 0. 0.],-1.0
7905,7905,hkTyeh6Br6o,UChVls4mib5okDFly9G0jJcQ,"En España no se llamaba ""Bob estropajo""?",espa llamaba estropajo,[0. 0. 0. ... 0. 0. 0.],0.0
7906,7906,hkTyeh6Br6o,UCVMDfNW7LdOQHECyrqyAk8Q,el pobre alex no sabe ni donde esta xdd,pobr alex sabe,[0. 0. 0. ... 0. 0. 0.],0.0
7907,7907,hkTyeh6Br6o,UCCdjSp0qu4VRx_Lg5Z4k2Dw,No creo que Bob esponja sea para niños.....,creo esponja,[0. 0. 0. ... 0. 0. 0.],0.0
7908,7908,hkTyeh6Br6o,UCiVMunkRdBVEYtGJefxKhLA,"Los nombres de los personajes de Bob esponja en España e Hispanoamérica son casi idénticos, la única excepción es ""señor cangrejo"" 🦀, pero hasta Arenita es igual! Menuda sorpresa!",nombr personaj esponja espa hispanoam rica casi ntico nica excepci cangrejo arenita igual menuda sorpresa,[0. 0. 0. ... 0. 0. 0.],0.0
7909,7909,hkTyeh6Br6o,UCgJAVY_58b9Ooej1eINv_ew,"hablan entre ellos, el invitado ha hablado un 5%, y muchas veces ni si quiera lo miran, que rabia",hablan invitado hablado mucha vece quiera miran rabia,[0. 0. 0. ... 0. 0. 0.],-1.0
7910,7910,hkTyeh6Br6o,UCAlODpcer1BfbRTq0V3AvkA,"Bob Esponja fue mi infancia, que leyenda Alex Saudinos. Independientemente de la calidad del programa luego de la peli de 2004, todos nuestros actores de doblaje en la serie son leyendas",esponja infancia leyenda alex saudino independientement calidad programa luego peli actor doblaj seri leyenda,[0. 0. 0. ... 0. 0. 0.],0.0
