,Unnamed: 0,video_id,author,comment,comment_stem,vectores_tfidf,sentiment
9416,9416,w4TQEtFqzI0,UCkUHnevShiTjmifqRr3GQZQ,Es la que se llama una cara dura. Esta gente tiene una capacidad fuera de la común para repetir cualquier cosa que le convenga al jefe/jefa. No se sabe muy bien si comprenden lo que dicen pero si lo comprenden les da igual que sea cierto o falso.,llama cara dura gent capacidad repetir cualquier cosa convenga jefe jefa sabe bien comprenden dicen comprenden igual cierto falso,[0. 0. 0. ... 0. 0. 0.],-1.0
9417,9417,w4TQEtFqzI0,UCjaUAakAEo7d9KRx67dIhYQ,Piensa siempre lo contrario a lo que dicen. Pues eso es,piensa siempr contrario dicen pue,[0. 0. 0. ... 0. 0. 0.],0.0
9418,9418,w4TQEtFqzI0,UCNhCthIpkGSohEtp3Hxla3w,🤢🤢🤢🤢🤢,,[0. 0. 0. ... 0. 0. 0.],
9419,9419,w4TQEtFqzI0,UCLJ1NyRtXSPJCnK4YnqcwyQ,"Yo soy un experto en dar collejas a los políticos mentirosos y corruptos, si me paso por la sede del PSOE me van a salir ampollas en las manos.",experto colleja tico mentiroso corrupto paso sede psoe salir ampolla mano,[0. 0. 0. ... 0. 0. 0.],-1.0
9420,9420,w4TQEtFqzI0,UC6c7yFTUKbSB7BsNIqi6xMQ,Expertos...en mentiras,experto mentira,[0. 0. 0. ... 0. 0. 0.],0.0
9421,9421,w4TQEtFqzI0,UCSThQ4WRqshUlzEwJsidL_w,"Que expertos, que expertos? Con la covid se pudo parar a tiempo y no quisieron, ahora con la amnistia... Que quieren jodernos mas? Pues vaya panda de incompetentes",experto experto covid pudo parar tiempo quisieron ahora amnistia quieren joderno pue vaya panda incompetent,[0. 0. 0. ... 0. 0. 0.],-1.0
9422,9422,w4TQEtFqzI0,UCqU9BS38Mf93N3E3VjYSYqw,Está mujer no acompaña para nada a su partido. Madre del amorrrrrrr...🤮🤮🤮🤮🤮🤮🤮,mujer acompa partido madr amorrrrrrr,[0. 0. 0. ... 0. 0. 0.],1.0
9423,9423,w4TQEtFqzI0,UCrKrP7YJXxTGu67b2zEr3Rg,No uvo expertos 😂😂😂😂que mrtirosos,experto mrtiroso,[0. 0. 0. ... 0. 0. 0.],0.0
9424,9424,w4TQEtFqzI0,UCNmPb81hoHAHB4TsqxlKYqA,Por favor señores periodistas hagan lo posible por que ésta gente no salga a las noticias internacionales porque estamos en la mierdx,favor ore periodista hagan posibl gent salga noticia internacional mierdx,[0. 0. 0. ... 0. 0. 0.],-1.0
9425,9425,w4TQEtFqzI0,UCt6v9dkizlf_yhMjOL7wNrg,La pregunta es...or qué tiene que haber una ley de amnistia?,pregunta haber amnistia,[0. 0. 0. ... 0. 0. 0.],0.0
9426,9426,w4TQEtFqzI0,UC7H-OCP0S8QABPyY2mzwfHA,Estos no han visto un experto en su vida......no saben ni como son,visto experto vida saben,[0. 0. 0. ... 0. 0. 0.],0.0
9427,9427,w4TQEtFqzI0,UC_4zbAr36UZExV7p3tGnjhA,Y este bicho? De donde ha salido?,bicho salido,[0. 0. 0. ... 0. 0. 0.],0.0
9428,9428,w4TQEtFqzI0,UCGJjg9q8DRZQVfHFw1vCQcA,los mismos expertos de la Ley del Si es Si.,mismo experto,[0. 0. 0. ... 0. 0. 0.],0.0
9429,9429,w4TQEtFqzI0,UCeWeAeOX8OOKeBnSgKYdywA,Que manden unos mercenarios y que lo eliminen .Muerto el perro se acabó la rabia,manden mercenario eliminen muerto perro acab rabia,[0. 0. 0. ... 0. 0. 0.],-1.0
9430,9430,w4TQEtFqzI0,UCR4OVTlpI9fCfjM41WB0h8Q,La chusa está dando lecciones,chusa dando leccion,[0. 0. 0. ... 0. 0. 0.],0.0
9431,9431,w4TQEtFqzI0,UCB-Mdnx0bVWiTRSA-Mt2K9w,BOOOOORREGA!!!,booooorrega,[0. 0. 0. ... 0. 0. 0.],0.0
9432,9432,w4TQEtFqzI0,UCrqospZBYGxL2ia2uligWpw,🤣🤣🤣🤣🤣🤣🤣,,[0. 0. 0. ... 0. 0. 0.],
9433,9433,w4TQEtFqzI0,UCcNqGIHERG7jIoBNqYSpgyg,Esta quién es?,,[0. 0. 0. ... 0. 0. 0.],
9434,9434,QoaALDKkblc,UCTsSw03DB-VMZl47D4RN0ow,"¿Y éste fue el genio del PSOE en los años ochenta???? Me rio por no llorar....jajajajajajaja, Los fenómenos de la transición en blanco y negro........más negro que blanco.",genio psoe ochenta llorar jajajajajajaja meno transici blanco negro negro blanco,[0. 0. 0. ... 0. 0. 0.],0.0
9435,9435,QoaALDKkblc,UCpnW8vjuXh2B2LqPH35ls1A,Para el Guerra ei mejor PSOTE es el de la CAL VIVA.,guerra mejor psote viva,[0. 0. 0. ... 0. 0. 0.],0.0
9436,9436,QoaALDKkblc,UCDS2R9-ncGyv-NMc-RLlbww,"Con Franco esto no pasaba, ¿eh, don Alfonso? 😂😂😂😂😂😂😂😂😂Madre mía qué degradación.",franco pasaba alfonso madr degradaci,[0. 0. 0. ... 0. 0. 0.],-1.0
9437,9437,QoaALDKkblc,UCppq5FALFqdb_d1nJmydC3g,"El PSOE de Sánchez se ha echao al monte como el de la II República, solo quiere rodearse de partidos de extrema izquierda y separatistas, ha abandonado el centro y el consenso, lo repudia. Volvemos a las dos Españas, los bloques, mal pinta tiene esto. Sanchez será evestido si el Rey asi lo decide, y creo que viene una legislatura infernal y terminal.",psoe nchez echao mont blica solo quier rodears partido extrema izquierda separatista abandonado centro consenso repudia volvemo espa bloqu pinta sanchez evestido decid creo vien legislatura infern termin,[0. 0. 0. ... 0. 0. 0.],-1.0
9438,9438,QoaALDKkblc,UC0bsTJF5THVM9F82pxRZtkQ,"Peor que cuándo la guerra sucia, peor que cuando la reconversión, peor que cuando otan de entrada no y de salida tampoco, en fin señor Guerra desde luego que es otro PSOE, uno en el que usted y demas exsocialistas ya no pintan nada, solo les queda arrastrarse por los medios de extremo centro, que son los únicos que les dan bola, porque han devenido en mas fachas, que vox, su soberbia y estupidez les hace creer que sus opiniones influyen algo en el actual PSOE, las bases ya los conocemos, engañaron un tiempo, pero ahora queda claro que opción política deienden.",peor guerra sucia peor reconversi peor otan entrada salida tampoco guerra luego psoe ust dema exsocialista pintan solo queda arrastrars medio extremo centro nico bola devenido facha soberbia estupidez hace creer opinion influyen actual psoe base conocemo enga aron tiempo ahora queda claro opci tica deienden,[0. 0. 0. ... 0. 0. 0.],-1.0
9439,9439,QoaALDKkblc,UCcuTtR85FJMK_tXYVQFXJyA,desde luego Seńor Guerra mas razon que un santo,luego guerra razon santo,[0. 0. 0. ... 0. 0. 0.],0.0
9440,9440,QoaALDKkblc,UC_AWNzPhOCpK4wu1u7BhXhw,"El socialismo es una trampa. El que no lo vea, una de dos, o la está poniendo o está cayendo en ella.",socialismo trampa poniendo cayendo,[0. 0. 0. ... 0. 0. 0.],-1.0
9441,9441,QoaALDKkblc,UCedKIQp8G6SQ4D0c4eMCPXQ,Eso lo piensa toda la gente de bien.,piensa toda gent bien,[0. 0. 0. ... 0. 0. 0.],1.0
9442,9442,QoaALDKkblc,UCzxaCMYdZ9onkHaP14obkIw,Este gobierno no es del pesoe son comunistas,gobierno peso comunista,[0. 0. 0. ... 0. 0. 0.],-1.0
9443,9443,QoaALDKkblc,UCwYvRUkwIJgXtV_opwVqsgA,Las siglas del psoe son propiedad de los fundadores del psrtido no son de sanchez,sigla psoe propiedad fundador psrtido sanchez,[0. 0. 0. ... 0. 0. 0.],0.0
9444,9444,QoaALDKkblc,UCwYvRUkwIJgXtV_opwVqsgA,Sr. Guerra poneros de parte de Edpaña y de la Constitucion . Montad un partido nuevo los socialistas antiguos y quitadle al Sanchez nas de la mitad de votantes y de afiliados,guerra ponero part edpa constitucion montad partido nuevo socialista antiguo quitadl sanchez mitad votant afiliado,[0. 0. 0. ... 0. 0. 0.],0.0
9445,9445,QoaALDKkblc,UCPGubhr7gSgpcbFXoFO9f9w,Vosotros q podíais haberlo mandado a la luna no habéis hecho nada y así va España,haberlo mandado luna hecho espa,[0. 0. 0. ... 0. 0. 0.],0.0
9446,9446,QoaALDKkblc,UCawAawO9sUoxZPFq43_OGag,Señor guerra no le he puesto miles de veces mensajes usted me cae de maravilla pero señor guerra los políticos que tenemos en España en La Moncloa son socialistas usted piensa que son socialistas yo creo que son podemitas todo izquierda más radical y por favor señor guerra me gusta así hablando claramente,guerra puesto mile vece mensaj ust maravilla guerra tico espa moncloa socialista ust piensa socialista creo podemita izquierda radic favor guerra gusta hablando clarament,[0. 0. 0. ... 0. 0. 0.],0.0
9447,9447,QoaALDKkblc,UCyXBqTrUTlYDU-Cr0yx1UYQ,Pero estos de que van los peores socialistas Felipe y guerra y del pp aznar Rajoy y feijo,peor socialista felip guerra aznar rajoy feijo,[0. 0. 0. ... 0. 0. 0.],-1.0
9448,9448,QoaALDKkblc,UCcdXoJjpwYcFNRLi9WYlaLg,Tiene razón Guerra.  Sánchez nos lleva a la ruina.,guerra nchez lleva ruina,[0. 0. 0. ... 0. 0. 0.],-1.0
9449,9449,QoaALDKkblc,UCee9AFC4T6tGDei0gFQjAcA,Peor tu hermano Arfonzo se de verdad socialista y no critiques a tu partido de esta forma tan traicionera.,peor hermano arfonzo verdad socialista critiqu partido forma traicionera,[0. 0. 0. ... 0. 0. 0.],-1.0
9450,9450,QoaALDKkblc,UC3eHfW4LD4ygLu8kkHshgMw,Mucho hablar pero nadie hace nada,hablar nadi hace,[0. 0. 0. ... 0. 0. 0.],-1.0
9451,9451,QoaALDKkblc,UC0MteaqzZVmamQYOmhJrJtg,"De pena Sr. Guerra, los que tenemos ya una edad y nos acordamos de las andadas y hechos de su hermano Juan, no podiamos imaginar que con los años se convertiría en un mal vinagre.",pena guerra edad acordamo andada hecho hermano juan podiamo imaginar convertir vinagr,[0. 0. 0. ... 0. 0. 0.],0.0
9452,9452,QoaALDKkblc,UCvO-6ZuhZ0QADOm9puQGuKQ,"Pues votar que no en su investidura....y sino no vayáis de parraplas,  palabra en catalán  que significa que habla pero no actúa.",pue votar investidura sino parrapla palabra catal significa habla,[0. 0. 0. ... 0. 0. 0.],0.0
9453,9453,QoaALDKkblc,UCHe-3-WTGOnrSjvxG9yEzMA,Ay!!!Alfonsito quien te ha visto y quien te ve!!,alfonsito visto,[0. 0. 0. ... 0. 0. 0.],0.0
9454,9454,OTh74z3h--A,UCqsTkNg2chhDS7C4Lb1BRRw,Que cojan 1 cohete y se largen al multiverso,cojan cohet largen multiverso,[0. 0. 0. ... 0. 0. 0.],0.0
9455,9455,OTh74z3h--A,UCCukpOkxF5xrR1VYXSoyv_Q,"Si ahora no se levantan contra el gobierno nefasto que tienen, no le veo mucho futuro, un abrazo desde Argentina, ojalá pueda volver a brillar España sin toda esa lacra que tienen como políticos",ahora levantan gobierno nefasto futuro abrazo argentina ojal pueda volver brillar espa toda lacra tico,[0. 0. 0. ... 0. 0. 0.],-1.0
9456,9456,OTh74z3h--A,UC7MVoQs-jJHkiUpC9-eAS7w,La reina del escrache,reina escrach,[0. 0. 0. ... 0. 0. 0.],0.0
9457,9457,OTh74z3h--A,UCamh3HQeSD2Vf3y8KkDd_Bw,Feaaaaaaaaaaaaa comunista,feaaaaaaaaaaaaa comunista,[0. 0. 0. ... 0. 0. 0.],-1.0
9458,9458,OTh74z3h--A,UCJzgxJctpydUbNMs2wUW_pA,"Si mujer, lo que tú nos digas cariñín...andatomarporcu**",mujer diga cari andatomarporcu,[0. 0. 0. ... 0. 0. 0.],0.0
9459,9459,OTh74z3h--A,UCxwhVLc-K8O5WOr-VUwF80A,"Que te vamos a hacer caso, que sois 11",vamo hacer caso,[0. 0. 0. ... 0. 0. 0.],0.0
9460,9460,OTh74z3h--A,UCM8Hxt5rCToNgsuj3Xduyww,Para hacer lo que os sale del chocho,hacer sale chocho,[0. 0. 0. ... 0. 0. 0.],0.0
9461,9461,OTh74z3h--A,UCwA1dfeZ606xt1pG-BjTzOA,Sumar dice 😂😂😂,sumar dice,[0. 0. 0. ... 0. 0. 0.],0.0
9462,9462,OTh74z3h--A,UCQE8CMCn3U-Ws0W2qv9Qgsg,"Hay salir calles un gobierno que odia animales con la ley animal no quieren quitar libertad, dice una cosa después hacen otra cosas",salir call gobierno odia animal anim quieren quitar libertad dice cosa despu hacen cosa,[0. 0. 0. ... 0. 0. 0.],-1.0
9463,9463,OTh74z3h--A,UCDCHhtJY4c4f_cfCbKiwRLw,Pobre España...,pobr espa,[0. 0. 0. ... 0. 0. 0.],-1.0
9464,9464,OTh74z3h--A,UCmjK2RVwbwQKRQqY2teAiiw,"YOLISSIMA  como habeis conseguido 30 escaños en dos meses para las elecciones presidenciales, a base de trampas y corrupción",yolissima habei conseguido esca mese eleccion presidencial base trampa corrupci,[0. 0. 0. ... 0. 0. 0.],-1.0
9465,9465,OTh74z3h--A,UCcNqGIHERG7jIoBNqYSpgyg,"Jajajajajajaja, esta sigue aún aquí?
No se ha subino a ningún cohete?",jajajajajajaja sigu subino ning cohet,[0. 0. 0. ... 0. 0. 0.],0.0
9466,9466,OTh74z3h--A,UCMOAdYJMYFhWKMnGfl8-DwA,Que aburrida es.,aburrida,[0. 0. 0. ... 0. 0. 0.],0.0
9467,9467,OTh74z3h--A,UCV9QcY_ayOd4chO1iB-LuJw,"No la soporto, me pongo de los nervios cada vez que la veo y la oigo, igual que a Pedrito",soporto pongo nervio cada oigo igual pedrito,[0. 0. 0. ... 0. 0. 0.],-1.0
9468,9468,OTh74z3h--A,UC62I2habMVbC2gKOwK4T9Zw,Eres alérgica a la laca por eso dices ésas tonterías.,rgica laca dice tonter,[0. 0. 0. ... 0. 0. 0.],0.0
9469,9469,OTh74z3h--A,UCIj7wH8PUC2Accl_3ac9YHg,La loca del coño dando tranquilidad 😂😂😂😂,loca dando tranquilidad,[0. 0. 0. ... 0. 0. 0.],0.0
9470,9470,OTh74z3h--A,UCcs6VhQzljtXDg1c_g1NMVg,Falsa.,falsa,[0. 0. 0. ... 0. 0. 0.],0.0
9471,9471,OTh74z3h--A,UCqRbGcw3-oep3_KNFYvdfxA,Qué inutilidad,inutilidad,[0. 0. 0. ... 0. 0. 0.],-1.0
9472,9472,OTh74z3h--A,UCh-VsSD-qeoYyQq_p3fMhRw,Una delincuente que va a dejar España en la ruina,delincuent dejar espa ruina,[0. 0. 0. ... 0. 0. 0.],-1.0
9473,9473,OTh74z3h--A,UC2TxW8kwEsaMk_Bof6KkY-Q,"No se entera está astronauta,coge el cohete y lárgate a Júpiter y monta un partido allí y te llevas a la Irene y la Pam y le montas un supermercado allí.",entera astronauta coge cohet rgate piter monta partido lleva iren monta supermercado,[0. 0. 0. ... 0. 0. 0.],0.0
9474,9474,_CG227BMa2o,UC5HdVtarytnZi4eLogHAfoQ,"Si os ha gustado el vídeo, queréis apoyar el proyecto de VisualEconomik, y queréis resaltar vuestros comentarios; recordad que podéis usar el botón de ""Gracias"".

Vídeos relacionados:

🔴 ¿Por qué los PAÍSES RICOS se enfrentan al COLAPSO DEMOGRÁFICO?: https://youtu.be/yTVVOaBQxUk  

🔴 Por qué ESPAÑA se dirige a la QUIEBRA de su Economía: https://www.youtube.com/watch?v=uUMwXtFw9ew

🔴 El PLAN para SALVAR a ESPAÑA de los POLÍTICOS: https://youtu.be/yYELZ-J3o9w

¿Quieres ampliar la información que te damos en los vídeos con más detalles e historias curiosas? ¡Entonces síguenos en nuestras redes sociales!

📷  https://www.instagram.com/visualeconomik/
 🆃   http://twitter.com/visualeconomik
📩 Contacto profesional: Hola@visualeconomik.com",gustado quer apoyar proyecto visualeconomik quer resaltar comentario recordad usar gracia deo relacionado rico enfrentan colapso demogr fico http youtu ytvvoabqxuk espa dirig quiebra econom http youtub watch uumwxtfw plan salvar espa tico http youtu yyelz quier ampliar informaci damo deo detal historia curiosa entonc gueno rede social http instagram visualeconomik http twitter visualeconomik contacto profesion hola visualeconomik,[0. 0. 0. ... 0. 0. 0.],0.0
9475,9475,_CG227BMa2o,UCEMFDVE7CfXeeoswgOtum1w,"No como,no seáis obtuso,la ruina son los gobernantesque cada diaroban más y aumentan la plantilla,a con más personal,sabéis perfectamente que es todo lo contrario saqueando continuamente las ar as de las pensiones¿donde está el dinero de las pensiones que se llevaron?ser más serios por favor.",obtuso ruina gobernantesqu cada diaroban aumentan plantilla person perfectament contrario saqueando continuament pension dinero pension llevaron serio favor,[0. 0. 0. ... 0. 0. 0.],-1.0
9476,9476,_CG227BMa2o,UC3rU0jij-s9Yp1dlaGmJIpQ,"Un país que debe dos billones de euros es un país arruinado,con esto no se puede decir que la economía va bien",debe billon euro arruinado pued decir econom bien,[0. 0. 0. ... 0. 0. 0.],0.0
9477,9477,_CG227BMa2o,UCGsZW5pmts72vLrY2ph_YNA,Una señora me dijo que ha cotizado 30años pero los 10ultimos años no ha podido trabajar porque está enferma le mantiene sus hijos ya  es hora  de jubilación pero le van ha hacer pensión no contributiva pero ya no tiene que  vivir con sus hijos  está  muy preocupada porque dice que  le van a pagar 480 euros la pensión pero la habitación le van a cobrar 300 euros,dijo cotizado ultimo podido trabajar enferma mantien hijo hora jubilaci hacer pensi contributiva vivir hijo preocupada dice pagar euro pensi habitaci cobrar euro,[0. 0. 0. ... 0. 0. 0.],0.0
9478,9478,_CG227BMa2o,UCGsZW5pmts72vLrY2ph_YNA,No les están regalando nada,regalando,[0. 0. 0. ... 0. 0. 0.],0.0
9479,9479,_CG227BMa2o,UCGsZW5pmts72vLrY2ph_YNA,La mayoría de personas jubilados también  cotizaron ala seguridad social no les están regando nada,mayor persona jubilado tambi cotizaron seguridad social regando,[0. 0. 0. ... 0. 0. 0.],0.0
9480,9480,_CG227BMa2o,UCMF0Y64jMzwjy0NKZiqpw1w,"¿Pagar obligatoriamente la máxima cotización de la historia para recibir la mínima pensión de la historia o ninguna de hecho, qué puede salir mal? En serio, yo me niego a seguir cotizando para que me roben de esta manera tan brutal sin que me reporte prácticamente nada. No hay nada que nos empobrezca más en España que la cotización de las pensiones estatales. Si ese dinero lo invirtiéramos sabiamente, para cuando nos jubiláramos (a nuestro aire, y sin condiciones) seríamos ricos.",pagar obligatoriament xima cotizaci historia recibir nima pensi historia ninguna hecho pued salir serio niego seguir cotizando roben manera brutal report cticament empobrezca espa cotizaci pension estatal dinero invirti ramo sabiament jubil ramo air condicion amo rico,[0. 0. 0. ... 0. 0. 0.],-1.0
9481,9481,_CG227BMa2o,UC5TcYAcdzBRRp40wZ34IKyg,Las pensiones no arruinan los partidos políticos si .cateto despierta,pension arruinan partido tico cateto despierta,[0. 0. 0. ... 0. 0. 0.],-1.0
9482,9482,_CG227BMa2o,UCccBPoQGU9TDzstrd77Xi_Q,Los únicos que pueden echa ala ruina no son los jubilados son los políticos coruto que ai más de la cuenta fuera la mitad ya al La calle,nico pueden echa ruina jubilado tico coruto cuenta mitad call,[0. 0. 0. ... 0. 0. 0.],0.0
9483,9483,_CG227BMa2o,UCbPP-UBKvNIlXD2P8YQBKWw,España va ala ruina,espa ruina,[0. 0. 0. ... 0. 0. 0.],0.0
9484,9484,_CG227BMa2o,UCf7UVWsRwIkhbNLjLxfIPqQ,Lo que realmente arruina España esel desgobierno dictatorial de Sanchez.,realment arruina espa esel desgobierno dictatori sanchez,[0. 0. 0. ... 0. 0. 0.],-1.0
9485,9485,_CG227BMa2o,UCJa2TJuwYNF798-8lypXpYg,El problema de la maquinita es que no aguanta mucho genera tanta liquidez en el mercado que los productos comienzan a subir los precios a no ser que aumente la productividad.,problema maquinita aguanta genera tanta liquidez mercado producto comienzan subir precio aument productividad,[0. 0. 0. ... 0. 0. 0.],0.0
9486,9486,_CG227BMa2o,UCJa2TJuwYNF798-8lypXpYg,"Acá, en algunas casas de descanso para ancianos, les dan la oportunidad de trabajar tranquilamente para tener un ingreso extra. Y a los ancianos les gusta por qué les permite acceder a la realización de pequeños proyectos, eso los hace sentir más integrados al conjunto de la sociedad.",casa descanso anciano oportunidad trabajar tranquilament tener ingreso extra anciano gusta permit acced realizaci pequ proyecto hace sentir integrado conjunto sociedad,[0. 0. 0. ... 0. 0. 0.],1.0
9487,9487,_CG227BMa2o,UCGvcKPlorqJ55mtUyicinxw,Siempre amenazando con las pensiones a los que emos pagado. Pero nunca e oído hablar de los que nunca pagaron y están cobrando les pregunto de donde sacan el dinero que cobran los que nunca pagaron y ilegales sin papeles y les dan ayudas de donde lo sacan alguien me lo puede decir ? A caso es del dinero de nuestras pensiones y como cada vez hay más que les regalan dinero es ese el problema pregunto,siempr amenazando pension emo pagado nunca hablar nunca pagaron cobrando pregunto sacan dinero cobran nunca pagaron ilegal papel ayuda sacan alguien pued decir caso dinero pension cada regalan dinero problema pregunto,[0. 0. 0. ... 0. 0. 0.],-1.0
9488,9488,_CG227BMa2o,UCf03PUZfUVuvpyAxEF5dscw,Las pensiones de los políticos nos arruinan.,pension tico arruinan,[0. 0. 0. ... 0. 0. 0.],-1.0
9489,9489,_CG227BMa2o,UCtBlQU9WvO5hfho0QsWCydQ,Las pensiones las hunde los gobiernos con las malas políticas y la políticas sociales de pagas y subvenciones a chiringuitos gubernamentales,pension hund gobierno mala tica tica social paga subvencion chiringuito gubernamental,[0. 0. 0. ... 0. 0. 0.],-1.0
9490,9490,_CG227BMa2o,UC-o_xG43LGgds7HNwd-ajbw,"Ni tu vídeo es real ,ni lo que cuentas es real, solo cuentas y reproducen escenas  que a ti te favorecen, la realidad es la pasta que los 470.000 políticos se llevan al año, los gastos absurdos de estos políticos y, el dinero robado que se llevan y no devuelven, no son las pensiones ,la ruina de España  son las malas gestiones de los políticos y sus leyes a su beneficio.",real cuenta real solo cuenta reproducen escena favorecen realidad pasta tico llevan gasto absurdo tico dinero robado llevan devuelven pension ruina espa mala gestion tico ley beneficio,[0. 0. 0. ... 0. 0. 0.],-1.0
