,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggressive
10583,Z0pU-6FTmoY,UCZvrfnXXjAPmqoHbJT9rtBQ,"A los Siniestros que apoyan a Hamas y critican la actuación de Israel para acabar con los terroristas se les debiera señalar que Hamas no solo violan los Derechos Humanos de los Israelies, también violan los Derechos Humanos de los Palestinos que usan como escudos humanos para impedir cobardemente que sean exterminados por criminales.",[0. 0. 0. ... 0. 0. 0.],siniestro apoyan hama critican actuaci israel acabar terrorista debiera alar hama solo violan derecho humano isra tambi violan derecho humano palestino usan escudo humano impedir cobardement exterminado criminal,-1,0.2211039513349533,0.00854785367846489,0.15711435675621033
10585,Z0pU-6FTmoY,UCd5pqZE_h4iRKmvztI2nEuA,Efectivamente señor Bermejo que lo hagan y voten pero que no lo elija el psoe y menos Sánchez,[0. 0. 0. ... 0. 0. 0.],efectivament bermejo hagan voten elija psoe meno nchez,-1,0.02480369061231613,0.02062952145934105,0.028542444109916687
10587,Z0pU-6FTmoY,UCd5pqZE_h4iRKmvztI2nEuA,Y después quieren que los demás vayan andando de verdad es de vergüenza,[0. 0. 0. ... 0. 0. 0.],despu quieren vayan andando verdad verg enza,-1,0.24641476571559906,0.008497069589793682,0.12381993234157562
10588,Z0pU-6FTmoY,UCd5pqZE_h4iRKmvztI2nEuA,Pero si esta ministra es tan inutil como la anterior,[0. 0. 0. ... 0. 0. 0.],ministra inutil anterior,-1,0.9414202570915222,0.9252190589904785,0.9073125123977661
10590,Z0pU-6FTmoY,UCdVFLppSMBOZYNNLrQ_K0jA,"Y a mí que me da que sanchez tiene el apoyo de algún poder muy poderoso mundial porque todas las aberraciones que hace no se puede, no que no se quiera, si no que no se puede, hacerlas solo, teniendo en cuenta que el propio Felipin (y no es este el poder al que me refiero, este no es poder ni es nada) el blando, está en connivencua y aplaudiendo y secundando a sanchez.",[0. 0. 0. ... 0. 0. 0.],sanchez apoyo poder poderoso mundial toda aberracion hace pued quiera pued hacerla solo cuenta propio felipin poder refiero poder blando connivencua aplaudiendo secundando sanchez,-1,0.04482279717922211,0.011861360631883144,0.02660483680665493
10592,Z0pU-6FTmoY,UCx7l-TWdPt3a5_s-dscV8Mg,A SEGUIR LADRANDO 4 AÑOS MAS FACHOS,[0. 0. 0. ... 0. 0. 0.],seguir ladrando facho,-1,0.085687555372715,0.053258299827575684,0.08097104728221893
10593,Z0pU-6FTmoY,UCx7l-TWdPt3a5_s-dscV8Mg,MENTIRAS SOLO SEMBRAIS ODIO  FACHOS,[0. 0. 0. ... 0. 0. 0.],mentira solo sembrai odio facho,-1,0.02765054441988468,0.022505125030875206,0.028187835589051247
10594,Z0pU-6FTmoY,UCulaJ-bBuTFWRRWeG_yIW2Q,Querra parecerse a NIVOLAS MADURO.EL DON PEDRO DE ESPAÑA.😬,[0. 0. 0. ... 0. 0. 0.],querra parecers nivola maduro pedro espa,-1,0.017323845997452736,0.013071536086499691,0.012868816964328289
10596,Z0pU-6FTmoY,UCw5xS1Je9vjXR8o5YY3r1kg,Los partidos separatistas deberían estar inhabilitados.,[0. 0. 0. ... 0. 0. 0.],partido separatista deber inhabilitado,-1,0.02130788564682007,0.010665972717106342,0.018606139346957207
10622,KBia3O1Lv2Y,UC5f0FcdXIACLON2OPlhGcIA,"Vaya, Dios a vuelto a abrir el Plague Inc.",[0. 0. 0. ... 0. 0. 0.],vaya dio vuelto abrir plagu,-1,0.024055365473031998,0.010688441805541515,0.0190665852278471
10623,KBia3O1Lv2Y,UCEM-yIbXHer0lVRzVz1Gz8g,Que asco ese papa progre 🤮🤮,[0. 0. 0. ... 0. 0. 0.],asco papa progr,-1,0.04160067439079285,0.01456430833786726,0.02949993498623371
10630,KBia3O1Lv2Y,UCxk9gweeTKboaQVkJn2V8Dw,"Para mi, para mi, la vacuna solo hizo que el sistema inmunológico sea mas debil.
Si llega a la arg colapsa completamente los servicio médicos",[0. 0. 0. ... 0. 0. 0.],vacuna solo hizo sistema inmunol gico debil llega colapsa completament servicio dico,-1,0.2507059574127197,0.018332714214920998,0.07802974432706833
10632,KBia3O1Lv2Y,UCprIMoOyfOWZRfwuAjaFb_g,Estamos jodidos con las enfermedades que están soltando a la población los de la élite mundial 💀😐,[0. 0. 0. ... 0. 0. 0.],jodido enfermedad soltando poblaci lite mundial,-1,0.045988209545612335,0.009806575253605843,0.023503579199314117
10636,KBia3O1Lv2Y,UCK3hXikRt015tYXC3TQx0Wg,"Lo sabía, los argentinos están locos.
Muchos son unos raros y otros simplemente están locos y pobre tipo que se tiro, de seguro fue la gota que colma el vaso.",[0. 0. 0. ... 0. 0. 0.],argentino loco raro simplement loco pobr tipo tiro seguro gota colma vaso,-1,0.6482096910476685,0.11398903280496597,0.276909202337265
199,tEtzds-bNMo,UCcbaimtgQmJbHV-1rK-M2IA,"Y todo esto sabemos que es por seguirle el juego a EEUU. Sin aplicar las saciones, teniendo combustibles a precios razonables, y sobretodo, sin gastar miles de millones deveuros en armas para Ucrania, psra que solo los tire a la basira, y Europa estaría más que bien riendose de la inflación y creciendo y saliendo de problemas, y pudiendo seguir avanzando hacia tecnologías verder. Pero no, EEUU ordena y como fieles perritos los europeos tienen que obedecer, para que EEUU recupere su economía, se lleve la industria de Europa y ellos puedan crecer, aunque Europa se vaya al caño",[0. 0. 0. ... 0. 0. 0.],sabemo seguirl juego eeuu aplicar sacion combust precio razon sobretodo gastar mile millon deveuro arma ucrania psra solo tire basira europa bien riendos inflaci creciendo saliendo problema pudiendo seguir avanzando hacia tecnolog verder eeuu ordena fiel perrito europeo obedec eeuu recuper econom lleve industria europa puedan crecer aunqu europa vaya,0,0.7271167039871216,0.017000308260321617,0.30211907625198364
231,K-7XipIi8q0,UCqHxjxD-9KM_Nw-nFebEHFw,"La India deberia primer aprender a tener mejor urbanismo, limpieza entre sus ciudadanos, contaminar menos, contralar un poco mas su poblacion y dar mejores condiciones de vida antes de ir a la Luna......pura politica.",[0. 0. 0. ... 0. 0. 0.],india deberia primer aprend tener mejor urbanismo limpieza ciudadano contaminar meno contralar poblacion mejor condicion vida luna pura politica,0,0.6613398194313049,0.01872957870364189,0.22762881219387054
329,6uk7aVK7BYQ,UCpnNnmjjtBw2jvYVXpGVFBw,"Viva EEUU, viva la guerra, vivan los negocios jajaja que paguen los europeos jajaja",[0. 0. 0. ... 0. 0. 0.],viva eeuu viva guerra vivan negocio jajaja paguen europeo jajaja,0,0.6856692433357239,0.01945546083152294,0.3230174779891968
475,J5qqNdmOX6w,UCL60ssxVtDMoQEr-YK3JsMQ,Que chistosa esta doña 🤷🏿‍♂️🤦🏾‍♂️😂😂😂,[0. 0. 0. ... 0. 0. 0.],chistosa,0,0.9646696448326111,0.9664725661277771,0.9010271430015564
487,-vH8kpkeZQo,UCJ2rfmby5VUca0Qqbb1QDIQ,"Hay algo que no funciona bien. Los politicos dicen que en España hace falta mucha inmigración porque ha caído mucho la tasa de natalidad. Pero esta gente están pidiendo comida porque no tienen empleo, o, los menos no llegan a fin de mes. Por otro lado, hace falta mano de obra en muchas profesiones, ayer mismos en tv buscaban camioneros, conductores de grúa, carpinteros. El gobierno de debería formar a tantos inmigrantes que llegan y no pueden trabajar por falta de papeles. Si llegan 250.000 inmigrantes al año y falta mano de obra algo está haciendo mal este gobierno. Además muchos inmigrantes reciben ayuda económica, a mi han dicho que lo que quieren es trabajar, no ayuda económica.",[0. 0. 0. ... 0. 0. 0.],funciona bien politico dicen espa hace falta mucha inmigraci tasa natalidad gent pidiendo comida empleo meno llegan lado hace falta mano obra mucha profesion ayer mismo buscaban camionero conductor carpintero gobierno deber formar tanto inmigrant llegan pueden trabajar falta papel llegan inmigrant falta mano obra haciendo gobierno adem inmigrant reciben ayuda econ mica dicho quieren trabajar ayuda econ mica,0,0.6642749905586243,0.012157674878835678,0.20756706595420837
610,rRrdTgLwNPg,UC-NHF8JC-MtxbyVhlMk3hsw,y que paso con la escuela austriaca de hoy en dia?? el pais de origen de todo aquello debe estar mejor que los estados unidos o china verda?? o puros cuentos nada mas??,[0. 0. 0. ... 0. 0. 0.],paso escuela austriaca pai origen aquello debe mejor unido china verda puro cuento,0,0.528209924697876,0.02832569181919098,0.20440950989723206
675,ByM55Ob12L0,UCaPy90vR4BS1rsm_EPlaPhg,No necesitamos dolares tenemos el boliviano fuerte ademas el dolar es una punta de lanza para someter a los paises y bloquear su economia a los paises progresistas..no queremos el dolar,[0. 0. 0. ... 0. 0. 0.],necesitamo dolar boliviano fuert adema dolar punta lanza somet pais bloquear economia pais progresista queremo dolar,0,0.6137280464172363,0.020507782697677612,0.21389071643352509
685,ByM55Ob12L0,UCcJ0c6TLnEijC5RnHHjEABg,Dejen de especular se termina el gas y los dólares pero ya se está produciendo litio con los chinos y Rusos ahí van a entrar dólares,[0. 0. 0. ... 0. 0. 0.],dejen especular termina lare produciendo litio chino ruso entrar lare,0,0.686818540096283,0.013520454056560993,0.2643797695636749
702,fkDxti9M3_Q,UCTxz3E-rP_YpemKs2eH2WYg,"China se quiere sacar de encima bonos EEUU y dólares. Solo deja algo en banco central para si hace comercio con EEUU . Peroo fijensen solo la nueva capital de Egipto 45.000 millón dólares va poniendo y que hace china si es comunista pero a su vez hace libre comercio cristiano amistad.  China pone la plata en Egipto desde el vamos y ayuda a Egipto a crecer para que sea más turística . Y Rusia le hace una planta nuclear para electricidad. Eso no es ayudar? Saben lo que pasó que los pueblo países pobres están artos de EEUU y su dólar especulador.  Entonces la integridad, COMUNIDAD ORGANIZADA, SOLIDARIDAD sin especulación y evolución se hace entre dos partes iguales que se beneficien . Y eso es liberalismo cristiano. Ahora el mason anglosajon luterano y calvinista solo es materialista especulación y matar al distinto. Solo miren que china y rusia es comunismo y cristianismo ORTODOXO pero difinitiva es igual al cristianismo católico que se quedó . Italia España Grecia y hispanistas sudamerica. Entonces es aquí que el bric va a crecer y china está jugando con el dólar donde si en un momento china hace no jugar más con el dólar y todos países que estén asociado al Bric que pasa con el dólar? Dónde va ese dolar anexado a bonos y deudas COLOSALES que solo fue arrodillar a países pobres.  Dónde va?.va a europa y a EEUU y va a ver un sobrante DEMANDA DE DÓLARES EN EEUU y Europa que termina en una inflación galopante.  EEUU tiene emitido su base monetaria en 33 trillones de dólares.  Y si todos los pueblos se desligam ese sobrante vuelve donde se emitió . Jajajajajaja dualismo ganó el de la OFERTA de bienes y el que emite se come su emisión fisticia . EEUU lo que quiere que no crezca la producción bienes xq sino bajarían los costos de bienes solo quiere que allá poco bienes y que sean de ellos y mucha dólares circulando . Endeudando a países pobres y hacerle bloqueos comerciales y de paso te quieren hacerte guerra y acondicionarte",[0. 0. 0. ... 0. 0. 0.],china quier sacar encima bono eeuu lare solo deja banco central hace comercio eeuu peroo fijensen solo nueva capit egipto mill lare poniendo hace china comunista hace libr comercio cristiano amistad china pone plata egipto vamo ayuda egipto crecer stica rusia hace planta nuclear electricidad ayudar saben pueblo pobr arto eeuu especulador entonc integridad comunidad organizada solidaridad especulaci evoluci hace part igual beneficien liberalismo cristiano ahora mason anglosajon luterano calvinista solo materialista especulaci matar distinto solo miren china rusia comunismo cristianismo ortodoxo difinitiva igual cristianismo lico qu italia espa grecia hispanista sudamerica entonc bric crecer china jugando momento china hace jugar asociado bric pasa dolar anexado bono deuda colosal solo arrodillar pobr europa eeuu sobrant demanda lare eeuu europa termina inflaci galopant eeuu emitido base monetaria trillon lare pueblo desligam sobrant vuelv emiti jajajajajaja dualismo oferta bien emit come emisi fisticia eeuu quier crezca producci bien sino bajar costo bien solo quier bien mucha lare circulando endeudando pobr hacerl bloqueo comercial paso quieren hacert guerra acondicionart,0,0.8498845100402832,0.03179747238755226,0.4956342577934265
819,MhO-0M9RQ1M,UCswqrLx_KLfOSR_fNhwqu9g,"No se emocionen tanto, somos un país de mano de obra barata, si habrá empleos pero con salarios mínimos y jornadas de trabajo casi esclavistas, además que solo se fabricarán dentro de México, pero los dueños son los EUA y ellos se llevan las ganancias",[0. 0. 0. ... 0. 0. 0.],emocionen mano obra barata habr empleo salario nimo jornada trabajo casi esclavista adem solo fabricar dentro xico llevan ganancia,0,0.5267977118492126,0.008830010890960693,0.15382863581180573
1005,xMwcXzSsmsA,UC7UIj8r6V2CHycMfCMPSRCA,La del pelo corto me reservo pero la del pelo rizado es sensata y guapa,[0. 0. 0. ... 0. 0. 0.],pelo corto reservo pelo rizado sensata guapa,0,0.9074140191078186,0.6570665836334229,0.5292841792106628
1029,SbQDx3HlNhE,UCimA6f0Vg0A3eSGhxMYZ2jg,"Por supuesto que es una ganancia, liberarse de la extorsión que es hacer toda transacción internacional en dólar es ganancia para cualquiera ya tuvimos suficiente de la OTAN (principalmente los gringos) de todo su Neo colonialismo",[0. 0. 0. ... 0. 0. 0.],supuesto ganancia liberars extorsi hacer toda transacci internacion ganancia cualquiera suficient otan principalment gringo colonialismo,0,0.8755337595939636,0.033142413944005966,0.6035680770874023
1110,UwGJms2YLEA,UCXidH-qk60fiFo6MPIpThjw,"La verdad es que, para mantener o hacer subir tu PIB tienes que hacer subir la produccion o la inversion privado o publica y mantener o subir el consumo, que hace eeuu mantiene el consumo manteniendo el empleo y mantienes el empleo haciendo crecer la produccion, eso como se hace reflotando la industria del armamento, incrementar produccion de gas y otros, ademas atrayendose las inversiones privadas de Taiwan, de Europa y otros, con eso se amortigua el golpe economico y nos recuperamos rapifo, el problema es que ya varios paises de Europa en 5 años dejaran de ser potencia mundial y Alemania bajara quizas al puesto 8, mientras unos usan para diseñar estrategias y soluciones unas IA de consumo comun y procedimirntos clasicos, eeuu usa otro motor de IA mucho mas duro pero con sesgos aun el proy P....",[0. 0. 0. ... 0. 0. 0.],verdad manten hacer subir hacer subir produccion invers privado publica manten subir consumo hace eeuu mantien consumo manteniendo empleo mantien empleo haciendo crecer produccion hace reflotando industria armamento incrementar produccion adema atrayendos inversion privada taiwan europa amortigua golp economico recuperamo rapifo problema vario pais europa dejaran potencia mundial alemania bajara quiza puesto mientra usan dise estrategia solucion una consumo comun procedimirnto clasico eeuu motor duro sesgo proy,0,0.6671313643455505,0.019048256799578667,0.26039329171180725
1115,UwGJms2YLEA,UC3DAF09Qv1Qn0wEANLPggvA,¿Cómo el bloqueo de Ucrania va a afectar principalmente a los países africanos si los principales compradores son Paises Bajos y Turquía?,[0. 0. 0. ... 0. 0. 0.],bloqueo ucrania afectar principalment africano principal comprador pais bajo turqu,0,0.5762248039245605,0.0213299673050642,0.23832562565803528
1149,vFY6U5zH1-4,UCq_JxQcDe6ZK_W0PwpOFMQw,"El mexicano es amoroso y eso está bien, solo que debemos interesarnos por amar de verdad la patria: nadie vendrá a resolver los problemas de México, si no lo hacemos nosotros.",[0. 0. 0. ... 0. 0. 0.],mexicano amoroso bien solo debemo interesarno amar verdad patria nadi vendr resolv problema xico hacemo,0,0.5196977853775024,0.01891200616955757,0.1563965380191803
1222,-vPw8ZogxUQ,UCd8C87n3Cyd5BMdPVqK7gHw,"Los marrones que se creen blancos y europeos, se creen todo menos argentinos , la África de América",[0. 0. 0. ... 0. 0. 0.],marron creen blanco europeo creen meno argentino frica rica,0,0.7063053846359253,0.02788388915359974,0.20886819064617157
1233,-vPw8ZogxUQ,UCReOOPK2wsRMPUXs047XP_Q,Los Argentinos cuando vienen al Peru llegan a Miraflores lugar de clase media.    En el Peru existe muchisima pobreza ..La gente pobre se alimenta de caldos de huesos. Es otra realidad muy diferente al Argentina.   Aqui se les abre las puertas a los Argentinos por su FACHA.    Osea por su buena presencia🙂,[0. 0. 0. ... 0. 0. 0.],argentino vienen peru llegan miraflor lugar clase media peru exist muchisima pobreza gent pobr alimenta caldo hueso realidad diferent argentina aqui abr puerta argentino facha osea buena presencia,0,0.8315209746360779,0.01760445535182953,0.42145228385925293
1249,Qq9qJF29I80,UCnpuOy27rPiF-VWZQlKCp8A,"Antes cuando era todo muy barato poníamos nuestras esperanzas en China, luego vino EEUU y se peleó con China y quien paga los platos rotos es América Latina.",[0. 0. 0. ... 0. 0. 0.],barato amo esperanza china luego vino eeuu pele china paga plato roto rica latina,0,0.8577789664268494,0.10498934239149094,0.5050371885299683
