,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
8720,RRR1PAwsLVU,UC73CeMEfBbFCKnwPGXm6HtQ,Decir que el sexo no es biológico es transfobico.,[0. 0. 0. ... 0. 0. 0.],decir sexo biol gico transfobico,-1.0
8721,RRR1PAwsLVU,UCUrLwK_tQvPlnRLUi7ovLNw,"He visto el borrador de la ley y las feministas tienen toda la razón. Según la ley de los lumbreras de podemos cualquiera sin necesidad de informe médico que acredite la disforia se puede registrar como le de la gana.  ¿Es esto normal?...... Podemos no es de izquierda es ultraneoliberal.   Ahora mismo podemos es lo peor que hay y le ha echado la pata a la derecha. Vientres de alquiler (compra venta de niños) prostitución como trabajo esta es la agenda del los malditos podemitas.    Situado más allá de la derecha podemos es un cáncer que se aproxima cada vez más en su ultraneoliberalismo a los nazis (compra venta de niños).    Podemos es lo más tóxico que hay ahora mismo en la sociedad española.
Las mujeres trans se pueden sentir como les dé la gana pero las mujeres trans no son mujeres son trans.
Como van a competir los trans en la categoría de mujeres en el deporte?. Esto es ridículo.
 Al no necesitarse ningún informe médico para registrarse como mujer dará lugar sin lugar a duda al hecho de que maltratadores se registren como mujeres para esquivar la ley de violencia de género.    La ley de Violencia de Género dice así ""Violencia de género es aquella que ejerce EL HOMBRE contra la mujer"". Esta ley deja en un lugar muy vulnerable a las mujeres.
Podemos a ver si dejais ya de interpretar que sois de izquierda y derogais la reforma laboral y la ley mordaza.   Y dejad también de dar por donde amargan los pepinos a las mujeres.",[0. 0. 0. ... 0. 0. 0.],visto borrador feminista toda lumbrera podemo cualquiera necesidad inform dico acredit disforia pued registrar gana normal podemo izquierda ultraneoliber ahora mismo podemo peor echado pata derecha vientr alquil compra venta prostituci trabajo agenda maldito podemita situado derecha podemo ncer aproxima cada ultraneoliberalismo nazi compra venta podemo xico ahora mismo sociedad espa mujer tran pueden sentir gana mujer tran mujer tran competir tran categor mujer deport culo necesitars ning inform dico registrars mujer lugar lugar duda hecho maltratador registren mujer esquivar violencia nero violencia nero dice violencia nero aquella ejerc hombr mujer deja lugar vulner mujer podemo dejai interpretar izquierda derogai reforma labor mordaza dejad tambi amargan pepino mujer,-1.0
8724,RRR1PAwsLVU,UCmeHWl-TO__LUr1Ik0CpySA,"Si, la justicia es igual para todos. Por dicha razon la familia del dictador y otros siguen  disfrutando de lo robado?",[0. 0. 0. ... 0. 0. 0.],justicia igual dicha razon familia dictador siguen disfrutando robado,-1.0
8725,RRR1PAwsLVU,UC8yh9g_lB2fTs6dHt168Z3w,El mundo trans va hacer mucho daño a la izquierda eso es una verdad que hasta en podemos lo saben la derecha está más que contenta con eso ya que su eslogan la violencia no tiene género se hace real ya que si el género es mutable entonces de qué género hablas acaso das por hecho el género de la persona que agrede?  lo veis? Si el sexo ni el género es real la mujere no están oprimidas en base a nada real ni definido y eso es un caballo de Troya en toda regla y el daño va a ser devastador 🤔,[0. 0. 0. ... 0. 0. 0.],mundo tran hacer izquierda verdad podemo saben derecha contenta eslogan violencia nero hace real nero mutabl entonc nero habla acaso hecho nero persona agred vei sexo nero real mujer oprimida base real definido caballo troya toda regla devastador,-1.0
8728,RRR1PAwsLVU,UCLv1tYEerfpwjA5ZJKD9qjw,"Es el patriarcado el que desde el principio de los tiempos ha sabido diferenciar entre Hembras y Trans , por eso la desigualdad es hacia las hembras , no olvidemos que somos el 50% de la población. Los cuerpos de las trans no son mercantilizados  por el patriarcado, mientras que los nuestros Siiii. Pornografía, prostitución, alquiler de vientres...Noooo, hay cosas que no se pueden mercantilizar.",[0. 0. 0. ... 0. 0. 0.],patriarcado principio tiempo sabido diferenciar hembra tran desigualdad hacia hembra olvidemo poblaci cuerpo tran mercantilizado patriarcado mientra siiii pornograf prostituci alquil vientr noooo cosa pueden mercantilizar,-1.0
8729,RRR1PAwsLVU,UCqZEiUQgMDwmovf6mg_VqKQ,"Hombre, moneydero. Cómo va la causa de EEUU contra Maduro y compañía?",[0. 0. 0. ... 0. 0. 0.],hombr moneydero causa eeuu maduro compa,-1.0
8733,RRR1PAwsLVU,UCBAwqa3oMsE2GZQlhe0mKXQ,"Evidentemente un trans esta oprimido pero no por ser mujer, por ser trans. Un trans no se le oprime por lo mismo que la mujer",[0. 0. 0. ... 0. 0. 0.],evidentement tran oprimido mujer tran tran oprim mismo mujer,-1.0
8736,RRR1PAwsLVU,UClan4OHVwGe5ijHzHmDwS4Q,"Una prueba gigante de que las mujeres trans son mujeres: Monedero no para de interrumpir a Marina. ¡Juanca, chequéate tus propios sesgos, que te han salido tus machismos nada menos con una mujer trans! ""Y peleona"". Anda que...",[0. 0. 0. ... 0. 0. 0.],prueba gigant mujer tran mujer monedero interrumpir marina juanca chequ propio sesgo salido machismo meno mujer tran peleona anda,-1.0
8737,RRR1PAwsLVU,UCbn84JE-HzQI1TXMBUta0Cg,Las personas trans deben tener todos los derechos y deben ser protegidas de la discriminación. Otra cosa es la teoría queer y todas las chaladuras idealistas que pretenden destruir algo tan básico por la diferenciación sexual.,[0. 0. 0. ... 0. 0. 0.],persona tran deben tener derecho deben protegida discriminaci cosa teor queer toda chaladura idealista pretenden destruir sico diferenciaci sexual,-1.0
8739,RRR1PAwsLVU,UCOTrSdx9Okp9DicCzZ-SVyw,"El chantaje de acusarte de tránsfoba por exponer una situación real y unos problemas que van a perjudicar tanto a las mujeres cis como a las trans es bochornoso.

Como te han dicho más abajo, las mujeres a las que nos llaman TERF, feministas, luchadoras por los derechos LGTBI desde hace mucho tiempo, no usamos los argumentos que ahí se están señalando.

No es ""volver a la genitalidad"". Es que la genitalidad es tan relevante que muchas personas trans deciden cambiar la suya. Si no importa ¿por qué lo hacen?

Lo que defendemos es que géneros hay tantos como personas, y cada cual tiene el suyo, nadie se lo puede negar ni imponerle otro. Y eso no puede hacer que se ponga uno una venda en los ojos para no ver que las mujeres, por su mera condición biológica, son atacadas.

¿De verdad creéis que los asesinatos de niñas en otros países se hacen en función del género?

Si te sientes mujer no puedes dejar de ver eso, y luchar contra eso, y reconocer que la biología y la apariencia de feminidad marcan una diferencia.",[0. 0. 0. ... 0. 0. 0.],chantaj acusart nsfoba expon situaci real problema perjudicar mujer tran bochornoso dicho abajo mujer llaman terf feminista luchadora derecho lgtbi hace tiempo usamo argumento alando volver genitalidad genitalidad relevant mucha persona tran deciden cambiar importa hacen defendemo nero tanto persona cada nadi pued negar imponerl pued hacer ponga venda ojo mujer mera condici biol gica atacada verdad asesinato hacen funci nero sient mujer pued dejar luchar reconoc biolog apariencia feminidad marcan diferencia,-1.0
8741,wAjHQXrIj9o,UCJ6p9t-RB7eOWxUnFagxPUA,Imagine your father saying with tears falling down his face he’s next to die after burying your other “father” and you never in a million years thinking you’d hear him say that! #youaintfoingbeforeme,[0. 0. 0. ... 0. 0. 0.],imagin your father say with tear fall down face next after buri your other father never million year think hear that youaintfoingbeforem,-1.0
8744,wAjHQXrIj9o,UCfnttU8cG-oFTGm5Jlgm7RA,the horse = NADIE SABE… 🔥🔥,[0. 0. 0. ... 0. 0. 0.],hors nadi sabe,-1.0
8748,wAjHQXrIj9o,UCBBuOAshsdBFSNztQLpWdHQ,Yo soy un insano y los insanos como yo debemod escucar musikas como. Truemo los aparatos,[0. 0. 0. ... 0. 0. 0.],insano insano debemod escucar musika truemo aparato,-1.0
8749,wAjHQXrIj9o,UC3zdTslDtQGvROTFOPb8Rpg,"Basura,basura,basura y más basura todo relacionado con ese tipo.",[0. 0. 0. ... 0. 0. 0.],basura basura basura basura relacionado tipo,-1.0
8758,x6fQmz1mPhU,UCuzALvryuwXNY6hhSBov23Q,Runas celtas 😮😮😮 que miedo!!!,[0. 0. 0. ... 0. 0. 0.],runa celta miedo,-1.0
8767,x6fQmz1mPhU,UCirN8yu1TwzofeLm241oIYg,"maaaalaaaa y al que la comparo con el conjuro, desde luego que esta a su nivel no sabria cual es peor que la otra, con lo vieja que es no hay aun pelicula que al menos se le parezca a la original El Exorcista... al menos Edgar Ramírez actua bien...",[0. 0. 0. ... 0. 0. 0.],maaaalaaaa comparo conjuro luego nivel sabria peor vieja pelicula meno parezca origin exorcista meno edgar actua bien,-1.0
8773,x6fQmz1mPhU,UCs_EPuu9KN4mFj2-QtvjO4w,Que pasa que le ponen la voz de Juego de tronos de John Nieve xk se le parece xDDDD vaya..,[0. 0. 0. ... 0. 0. 0.],pasa ponen juego trono john niev parec xdddd vaya,-1.0
8778,eeG70CKUVyQ,UCdZAIHz6niG_nS_04qGacVw,Tanta producción para que en cada programa estén moviendo el micrófono 🎤🎙️ y lo peor del caso es que cuando lo mueven ya no se ven los números. Y luego usan plumones claros 🥴🤦🏻‍♀️ ayudaaaa,[0. 0. 0. ... 0. 0. 0.],tanta producci cada programa moviendo micr fono peor caso mueven mero luego usan plumon claro ayudaaaa,-1.0
8782,eeG70CKUVyQ,UCFImoZWujr1HguRU7cencsw,"ESA JESSICA SIEMPRE DE BARBERA CON EL SR INFANTE, ME CAE MAL 👎🏻❌  NADA AUTÉNTICA , NO TIENE NADA BUENO QUE OPINAR SI NO COPIA AL SR, DE HUEVA ESA MUJER 😏",[0. 0. 0. ... 0. 0. 0.],jessica siempr barbera infant ntica bueno opinar copia hueva mujer,-1.0
8786,eeG70CKUVyQ,UCtxYkFUBsSJ81RPh88IndQg,"LUISMI, CANCELE Y CANCELE EN MÈXICO, PERO EN SUDAMÈRICA, TODO JODIDO DE LA VOZ POR EL COVOD, QUÈ ESPERANZAS QUE FUERA A CANCELAR.",[0. 0. 0. ... 0. 0. 0.],luismi cancel cancel xico sudam rica jodido covod esperanza cancelar,-1.0
8789,eeG70CKUVyQ,UCn5Og1O7EakvL0vxdy88Axg,Luis de Llano. Que cinismo! JJajajaja😂😂😂,[0. 0. 0. ... 0. 0. 0.],lui llano cinismo jjajajaja,-1.0
8791,eeG70CKUVyQ,UCyeE8w0fujkHbT8j5BhqnNg,"Cuando una persona es necia y no entiende!! que le pasa a este señor, cuando todo es evidente. Esta enfermo quisiera el mismo poder de antes.",[0. 0. 0. ... 0. 0. 0.],persona necia entiend pasa evident enfermo quisiera mismo poder,-1.0
8795,eeG70CKUVyQ,UCfhy5mvIIMixBEQKnESkhXA,Que rola tan chafa.,[0. 0. 0. ... 0. 0. 0.],rola chafa,-1.0
8796,eeG70CKUVyQ,UCVLwsML6Tx3OU1mu2Izn9AQ,Lo de los cuchillos si sirve yo lo sé por experiencia,[0. 0. 0. ... 0. 0. 0.],cuchillo sirv experiencia,-1.0
8818,D-QeQTAnZ9M,UCU0uPWi9IDlsSuTRHpM7HZg,"Ella nos esta haciendo recuperar el pais por vias democráticas. Los que dicen que el abusador se saca a la fuerza... que fuerza? Los venezolanos pelean con su dia a dia para llevar alimentó a sus casas; la armada? Tambien pobre, debilitada, corrupta  y viciosa; Entes internacionales? 😂  Los gringos?",[0. 0. 0. ... 0. 0. 0.],haciendo recuperar pai via democr tica dicen abusador saca fuerza fuerza venezolano pelean llevar aliment casa armada tambien pobr debilitada corrupta viciosa ent internacional gringo,-1.0
8819,D-QeQTAnZ9M,UCObZWkn2_erG7ADCvKblGpw,"Maduro no pierdes
 hija🎉❤",[0. 0. 0. ... 0. 0. 0.],maduro pierd hija,-1.0
8820,D-QeQTAnZ9M,UCObZWkn2_erG7ADCvKblGpw,"Maduro no pierdes
 hija🎉❤",[0. 0. 0. ... 0. 0. 0.],maduro pierd hija,-1.0
8822,D-QeQTAnZ9M,UCnpx6OJ4RcuOh-03R93SLhA,"El madurismo es algo que en nada, absolutamente en nada, se semejaa
a lo que en esencia es socialismo.
Es un asco, una vergonzante deformacion en la que se escuda sin escrupulos.
Su predecesor, un populista cuyo lenguaje ""patriotico,"" engatuzo a muchos.
Fuera el salvaje e inoperante regimen, falsamente socialista.",[0. 0. 0. ... 0. 0. 0.],madurismo absolutament semejaa esencia socialismo asco vergonzant deformacion escuda escrupulo predecesor populista cuyo lenguaj patriotico engatuzo salvaj inoperant regimen falsament socialista,-1.0
8829,D-QeQTAnZ9M,UCP8o1NBUKkoWk3tpNXmEOMg,Por supuesto que no cuantas veces  se a dialogado y que paso donde  estan acuerdos  un dictador no sale  con dialogo hay que sacarlo como sea,[0. 0. 0. ... 0. 0. 0.],supuesto cuanta vece dialogado paso estan acuerdo dictador sale dialogo sacarlo,-1.0
8830,D-QeQTAnZ9M,UCkTS3Zk9MuzDANVSjDVZmsg,Vamos a derrotarlos por malos y ladrones,[0. 0. 0. ... 0. 0. 0.],vamo derrotarlo malo ladron,-1.0
8832,D-QeQTAnZ9M,UCMJ7IFcWCMZvYlbF7M0hSQg,Provoca me río jajaja si tú mandaste a salir el pueblo o acaso no te acuerdas yo fuera tú me pierdo de Venezuela con que moral y con que ética pierdete,[0. 0. 0. ... 0. 0. 0.],provoca jajaja mandast salir pueblo acaso acuerda pierdo venezuela moral tica pierdet,-1.0
8833,D-QeQTAnZ9M,UCMJ7IFcWCMZvYlbF7M0hSQg,Provoca me río jajaja si tú mandaste a salir el pueblo o acaso no te acuerdas yo fuera tú me pierdo de Venezuela con que moral y con que ética pierdete,[0. 0. 0. ... 0. 0. 0.],provoca jajaja mandast salir pueblo acaso acuerda pierdo venezuela moral tica pierdet,-1.0
8834,D-QeQTAnZ9M,UCNlW6Ad3kxZxyBN6SUmqVnQ,"El programa del dr sobre la renuncia de María Carolina Rodríguez, comisión de cne, debe ser con",[0. 0. 0. ... 0. 0. 0.],programa renuncia carolina rodr guez comisi debe,-1.0
8837,2AO_9DLKYq8,UCuenrZORL2z41-mr2pX9X-w,No me extraña que  con estos bailes la juventud acaben todos follando en plena calle y no lo den importancia....está es la sociedad que se está gestando.Menuda canción más fea! Es una canción porno!,[0. 0. 0. ... 0. 0. 0.],extra bail juventud acaben follando plena call importancia sociedad gestando menuda canci canci porno,-1.0
8840,2AO_9DLKYq8,UCRpznDlJRVEIQ96yKab2MIg,Correcto. Mucha injusticia en España. Algunos sí(la tal Aitana ésta sí) otros muchos no(las azafatas del automovilismo o motociclismo aunque ellas decían que no se sentían denigradas y que cobraban muy bien en ese trabajo). Buen vídeo.Nuevo suscriptor.,[0. 0. 0. ... 0. 0. 0.],correcto mucha injusticia espa aitana azafata automovilismo motociclismo aunqu sent denigrada cobraban bien trabajo buen nuevo suscriptor,-1.0
8841,2AO_9DLKYq8,UCh7CenK33xTLSyce8zkEjmQ,Comp padre pienso que hay demasiada sexualización en la musica y en las redes sociales.       Una niña de 10 años no esta lista para X cosas aunque crea que si o lo peor. Que le hagan creer que si.,[0. 0. 0. ... 0. 0. 0.],comp padr pienso demasiada sexualizaci musica rede social lista cosa aunqu crea peor hagan creer,-1.0
8843,2AO_9DLKYq8,UCwsy2x1m_J7MEkyBX6-Ptzg,Apenas es una copia de Rosalia 😂,[0. 0. 0. ... 0. 0. 0.],apena copia rosalia,-1.0
8848,2AO_9DLKYq8,UC__eQusv7EsjS-ovQhRpWaw,"Este movimiento está formado por envidiosas resentidas, vagas... No sigo. Por eso esas leyes estúpidas. A mi no me representan y lo digo abiertamente",[0. 0. 0. ... 0. 0. 0.],movimiento formado envidiosa resentida vaga sigo ley pida representan digo abiertament,-1.0
8851,2AO_9DLKYq8,UCu-gEaifmPeUMjwNnQF4xuA,"Que cosa más puerca la aitana está,y luego se quejan 😌,y los padres llevando al concierto a ver esta basura.",[0. 0. 0. ... 0. 0. 0.],cosa puerca aitana luego quejan padr llevando concierto basura,-1.0
8853,2AO_9DLKYq8,UCFZZyNWSSxmxIfBxF0q_uDw,"He escuchado a la rubia con cabeza de serrín, que si le da el apoyo al mayor mentiroso traidor, para su investidura,. Será a cambio de 4 ministerios.
Dos ya los tiene, ahora quiere el ministerio de vivienda, para la jefa del movimiento ocupa, abeja maya, y el de salud😀😀😂😂 para la pistolera  médica y madre.
Vaya panda de delin..analfa....
Les va a quedar un gobierno Completito. Vamos, un ejemplo para el mundo de lo que es la mafia al poder. 🤔😂😂🧛🥳",[0. 0. 0. ... 0. 0. 0.],escuchado rubia cabeza serr apoyo mayor mentiroso traidor investidura cambio ministerio ahora quier ministerio vivienda jefa movimiento ocupa abeja maya salud pistolera dica madr vaya panda delin analfa quedar gobierno completito vamo ejemplo mundo mafia poder,-1.0
8854,2AO_9DLKYq8,UCFZZyNWSSxmxIfBxF0q_uDw,"Por suerte somos muchos más millones de mujeres, que no hacemos caso a estas lloronas crueles
Ellas son unas dictadoras, todas ellas, a las que el heteropatriacado de sus partidos políticos, después de destrozarlas y aprovecharse de ellas, las metieran en la política.
Ellas nunca sabrán como es una mujer que se dedicó a la politica, o fue directora de multinacional, o un mando del ejército, o cualquier cargo privado,  SOLAMENTE CON DU ESFUERZO Y VALIA, POR HABER ESTUDIADO Y HABERSE FIRJADO SU FUTURO.   SOLAS, SIN EL EMPUJÓN DE UN HOMBRE .
Ellas nunca lo sabrán porque solo han sido activistas",[0. 0. 0. ... 0. 0. 0.],suert millon mujer hacemo caso llorona cruel una dictadora toda heteropatriacado partido tico despu destrozarla aprovechars metieran tica nunca sabr mujer dedic politica directora multinacion mando rcito cualquier cargo privado solament esfuerzo valia haber estudiado habers firjado futuro sola empuj hombr nunca sabr solo sido activista,-1.0
8856,2AO_9DLKYq8,UCtFWbeuIMLGM7jKRxeFGblA,¿Esa es Aitana???... Pero si a ésta chica la siguen crios... ¿Qué c0ñ0 es ésta mierda???,[0. 0. 0. ... 0. 0. 0.],aitana chica siguen crio mierda,-1.0
8857,mb79ctR-E-c,UC1fyadmEGq02CYTFc9yYbmw,Para mí este es el bambi de mi generación pero en vez de madre fue el padre,[0. 0. 0. ... 0. 0. 0.],bambi generaci madr padr,-1.0
8868,mb79ctR-E-c,UC6a9Kj3xZchhcD3JkGuDYdg,Lastima que faltan unos tramos importantes de la película,[0. 0. 0. ... 0. 0. 0.],lastima faltan tramo important cula,-1.0
8870,mb79ctR-E-c,UCeiSb_t7cXc_p-illsZ9-OQ,Y si hacen una peli donde Mufasa NO MUERE y hace algo más épico en vez de estar rascándose las botas en el cielo? 🤷🏻,[0. 0. 0. ... 0. 0. 0.],hacen peli mufasa muer hace pico rasc ndose bota cielo,-1.0
8877,cjq-GUwuJN8,UCUW9Qno4-4l8yTQUY8h5rhw,"""Esto son chiringuitos, ¡AFUERA!""",[0. 0. 0. ... 0. 0. 0.],chiringuito afuera,-1.0
