,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
11198,92cJce-s4jE,UCrKawMIl0hn5_zQxx5tUqfg,"@Mascoalba  ✔📅 Últimas noticias sobre: Amnistía, Día de la Constitución, Medida de gracia y comisiones legislativas. ❤💛❤👨‍⚖📄🌹🤝 https://youtu.be/92cJce-s4jE
📻🎙 Política: Últimas noticias de España ❤💛❤https://youtube.com/playlist?list=PLLPCD97gMdhrNCeCGy8njUZQ1PDbhePS6&si=SeZQEWq_rFnX1wnc 

----------------------------

✔⭕❌ Abascal: SEÑALÓ en la manifestación de Madrid al PP de “ESTAFADOR Y COBARDE”. 😱 https://youtu.be/aeXWlecm44A 

👨‍⚖📄 Francisco Galindo Vélez es el VERIFICADOR de las reuniones entre PSOE y JUNTS 📄🌹🤝 https://youtu.be/-waPIAfKMO0 

✝🕊🗣📢 Sánchez IMPASIBLE ante los ABUCHEOS e INSULTOS al asistir al funeral de Concha Velasco. https://youtu.be/Cf62aAp6SP8 

📄🌹🤝 El PSOE llama a la calma ante la reunión con Junts: Sánchez pide confiar en el DIALOGO. ❤💛❤ https://youtu.be/uwmoMlHZyqw 

📻🎙 Carlos Alsina: DESTAPA a Francina Armengol “Presidenta del Congreso de los Diputados”. ❤💛❤📄🌹🤝 https://youtu.be/_fIIiGGfTwQ 

📄🌹🤝 Amnistía y pacto fiscal: Cita CLANDESTINA entre un Sánchez ABUCHEADO y el FUGADO de Cataluña Puigdemont. 🚔👮⛓👨‍⚖‍⚖ https://youtu.be/ngr9EyCduyc 

 🌹🗣📢 BESTIAL discurso VIRAL de Zapatero sobre el infinito: ""ESPAÑA AVANZA"". ❤💛❤ https://youtu.be/yoAZldNWKIw 

❤💛❤ ¡PEDRO, ¡HAS VENDIDO A ESPAÑA! 🗣 MASIVO ABUCHEO a Sánchez en Oviedo: “TRAIDOR”. 📄🌹🤝 https://youtu.be/RcAJFJcUL1I 

👵👴📆💰📈 ESTO es lo que SUBIRÁN en 2024 las pensiones de JUBILACIÓN, CONTRIBUTIVAS, NO CONTRIBUTIVAS y por VIUDEDAD. https://youtu.be/1vUfAswwQtE

📄🌹🤝 Margallo avergüenza a Sánchez y da una lección de qué es una democracia liberal. ❤💛❤🗣 https://youtu.be/arI2brA1c4Q 

🔴 ATAQUE MEZQUINO 👨‍⚖‍⚖ Isabel Díaz Ayuso DENUNCIA a Pedro Sánchez en el TRIBUNAL SUPREMO  🏞💧 https://youtu.be/PdeI0vCaDJ8 

📻🎙🤥 Carlos Alsina se BURLA de PINOCHO Sánchez y de sus “IMPERDONABLES MENTIRAS”. ❤💛❤📄🌹🤝 https://youtu.be/zhwDOxxIatA

🗳💡 El PP busca que la UE obligue a Sánchez a someter la amnistía a un referéndum nacional. 📄🌹🤝 https://youtu.be/EK9twqMcsbs

📄🌹🤝🗣 Eurodiputado rumano DECLARA que Sánchez es una AMENAZA para España ❤💛❤ y EXIGE SU DIMISIÓN ❌ https://youtu.be/sPCEProfnNE 

Sánchez: ""Será porque te amo"" 🗣📢💪💪💪 MANIFESTACIÓN EN FERRAZ 📄🌹🤝 NO a la LEY de AMNISTÍA del PSOE ❤💛❤ https://youtu.be/ffDnabRq2M4

📻🎙🐗🌹 Carlos Alsina MACHACA a Óscar Puente ministro de transportes y movilidad sostenible: “Es un jabalí”. 🚢🚌🚊✈ https://youtu.be/WxpElTCk8Z4 

🏴‍☠🗣 Óscar Puente REVELA el mejor SECRETO guardado de la LEY de Amnistía de Sánchez y el PSOE. 📄🌹🤝🚢🚌🚊✈ https://youtu.be/JW78Hrw_vWk

👨‍⚖📄 👨‍⚖📄 El magistrado del TC Juan Carlos Campo se ABSTIENE del recurso de amparo contra la AMNISTÍA. 📄🌹🤝  https://youtu.be/dCO-wS5lHt4 

🗣✔⭕❌💪💪💪 Hermann TERTSCH y Mazaly Aguilar de VOX ENDEREZAN Y ANIQUILAN a Puigdemont en el PARLAMENTO EUROPEO. 📄🌹🤝 https://youtu.be/ezHUn56HHwA 

🗣✔⭕❌💪💪💪  VOX: ABASCAL ACUDE al parlamento Europeo y HUNDE a Sánchez al RETRATARLO por TIRANO ante EUROPA"". 📄🌹🤝 https://youtu.be/9a_Vhr-4IG0 

📻🎙🐮 Carlos Alsina: ""El papelón de la Eurodiputada socialista Iratxe García y el fiscal EMPITONADO"". 📄🌹🤝 https://youtu.be/vBNf7n1EkZU

🎙🚗🏃‍♂💨⛓ Puigdemont: “Volverá a ESPAÑA sin pagar sus delitos”. Vicente Vallés lo HUNDE y ACORRALA. ❤💛❤ https://youtu.be/YeRpC0FBqDk

👨‍⚖💼📄🌹 #24NHUELGAGENERAL 🗣📢 ÚLTIMAS NOTICIAS DE LA AMNISTÍA DE PEDRO SÁNCHEZ ❤💛❤ https://youtu.be/qH7Lq4Gt6Qw

📻🎙 Alsina SE PITORREA y GUASEA de Irene Montero y Ione Belarra: “Ministras purgadas”. 📄🌹🤝 https://youtu.be/0XJ7XiuEEJk

🎙 Cayetana Álvarez de Toledo: ""Sánchez se ha encerrado en un búnker con todos los enemigos de España"". 📄🌹🤝 https://youtu.be/MP77CiWkiuc

🎙❌❌ Irene Montero e Ione Belarra FULMINADAS: Pablo Iglesias ESTALLA contra el Gobierno de Sánchez. 📄🌹🤝 https://youtu.be/8ALEHMFEU_Q

⛓👮 DETENCIÓN ILEGAL de Vito Quiles: 📄🌹🤝 Vito emprenderá acciones legales contra la Policía. https://youtu.be/qnvB-63t2ZY 

🎙 José Luis Corcuera, exmilitante del PSOE: ""CLAMA contra la amnistía de Pedro Sánchez"". 📄🌹🤝 https://youtu.be/roC5r1mwweg

📄🌹🤝 Europa pasa por ALTO la investidura de Sánchez: No le felicitan como PRESIDENTE. ❤💛❤ https://youtu.be/ZUbrfjNfXU8

🗣📢🚔👮⛓ GRITOS de TRAIDOR a Sánchez: ""Al POBRE le cuesta andar TRANQUILO por la calle”. ❤💛❤📄🌹🤝 https://youtu.be/Cp7iOaKi4hU 

🗣✔⭕❌💪💪💪 📅📢 El sindicato Solidaridad de VOX convoca para el 24 de noviembre HUELGA GENERAL: 📄🌹🤝 ¿es legal, cómo afecta a los trabajadores? https://youtu.be/O_6P6EE9EFE 

----------------------------",[0. 0. 0. ... 0. 0. 0.],mascoalba ltima noticia amnist constituci medida gracia comision legislativa http youtu cjce tica ltima noticia espa http youtub playlist list pllpcd gmdhrncecgi njuzq pdbhep sezqewq rfnx abasc manifestaci madrid estafador cobard http youtu aexwlecm francisco galindo verificador reunion psoe junt http youtu wapiafkmo nchez impas abucheo insulto asistir funer concha velasco http youtu psoe llama calma reuni junt nchez pide confiar dialogo http youtu uwmomlhzyqw carlo alsina destapa francina armengol presidenta congreso diputado http youtu fiiiggftwq amnist pacto fiscal cita clandestina nchez abucheado fugado catalu puigdemont http youtu eycduyc bestial discurso viral zapatero infinito espa avanza http youtu yoazldnwkiw pedro vendido espa masivo abucheo nchez oviedo traidor http youtu rcajfjcul subir pension jubilaci contributiva contributiva viudedad http youtu vufaswwqt margallo averg enza nchez lecci democracia liber http youtu ataqu mezquino isabel ayuso denuncia pedro nchez tribun supremo http youtu pdei vcadj carlo alsina burla pinocho nchez imperdon mentira http youtu zhwdoxxiata busca obligu nchez somet amnist refer ndum nacion http youtu twqmcsb eurodiputado rumano declara nchez amenaza espa exig dimisi http youtu spceprofnn nchez manifestaci ferraz amnist psoe http youtu ffdnabrq carlo alsina machaca scar puent ministro transport movilidad sosten jabal http youtu wxpeltck scar puent revela mejor secreto guardado amnist nchez psoe http youtu magistrado juan carlo campo abstien recurso amparo amnist http youtu hermann tertsch mazali aguilar enderezan aniquilan puigdemont parlamento europeo http youtu ezhun hhwa abasc acud parlamento europeo hund nchez retratarlo tirano europa http youtu carlo alsina papel eurodiputada socialista iratx garc fiscal empitonado http youtu vbnf ekzu puigdemont volver espa pagar delito vicent vall hund acorrala http youtu yerpc fbqdk nhuelgagener ltima noticia amnist pedro nchez http youtu alsina pitorrea guasea iren montero ion belarra ministra purgada http youtu xiueejk cayetana lvarez toledo nchez encerrado nker enemigo espa http youtu ciwkiuc iren montero ion belarra fulminada pablo iglesia estalla gobierno nchez http youtu alehmfeu detencio ileg vito quil vito emprend accion legal polic http youtu qnvb lui corcuera exmilitant psoe clama amnist pedro nchez http youtu mwweg europa pasa alto investidura nchez felicitan president http youtu zubrfjnfxu grito traidor nchez pobr cuesta andar tranquilo call http youtu ioaki sindicato solidaridad convoca noviembr huelga gener legal afecta trabajador http youtu,0.0
11205,Ykgdyq04tdA,UCklT4xRbusXkSm6ZubAlb4g,"Muy coherente...salir a la calle, convoque quien convoque 💪",[0. 0. 0. ... 0. 0. 0.],coherent salir call convoqu convoqu,0.0
11207,Ykgdyq04tdA,UCyCXiZCED-ZN8Jd8QV3mPCA,PEDRO 👉🇪🇦⚔️🗡️⚖️♎🚓,[0. 0. 0. ... 0. 0. 0.],pedro,0.0
11210,Ykgdyq04tdA,UCzwsfyL7JW0WNd0wqpT1HdQ,Me puede explicar alguien cómo se puede dar la amnistía a un sujeto que no a sido juzgado,[0. 0. 0. ... 0. 0. 0.],pued explicar alguien pued amnist sujeto sido juzgado,0.0
11213,Ykgdyq04tdA,UCi17fKDFaCOr5F-WBnsUS0w,El dia que hagan un recuento legal de los votos sabremos quien les ha votado,[0. 0. 0. ... 0. 0. 0.],hagan recuento legal voto sabremo votado,0.0
11214,Ykgdyq04tdA,UCXkC9sTYRcyc0KF4dP5hCGw,"El FELÓN no consuma la TRAYCION..
LO CONSUMAN LOS QUE SE LO PERMITEN..
QUIÉNES SON.
YO LO TENGO MUY CLARO...",[0. 0. 0. ... 0. 0. 0.],consuma traycion consuman permiten claro,0.0
11218,Ykgdyq04tdA,UCKRmkU4AHOQSfwqHev_mcsg,"Lo ha hecho con el asesoramiento de jueces y fiscales. 
Solo lo pueden parar los diputados socialistas votando NO en la investidura.",[0. 0. 0. ... 0. 0. 0.],hecho asesoramiento juec fiscal solo pueden parar diputado socialista votando investidura,0.0
11219,qoHuV4PYB8o,UCkVMvzp4sxytzsj4MQyjijQ,Que te parece la opinión te Pérez-Reverte? Te leo...,[0. 0. 0. ... 0. 0. 0.],parec opini revert,0.0
11226,qoHuV4PYB8o,UC_ijJzGyAI3Sre1On-Jb0Fw,Esto es lo k vende el enano ese d motos,[0. 0. 0. ... 0. 0. 0.],vend enano moto,0.0
11229,qoHuV4PYB8o,UCxBSSKTcnH5M8SYoLvFgllQ,"Muy cierto, y describe muy bien al Psicópata Pedro Sánchez.... Saludos. 🙄",[0. 0. 0. ... 0. 0. 0.],cierto describ bien psic pata pedro nchez saludo,0.0
11236,qoHuV4PYB8o,UCPJY1dZXoAiGxaLSazq6juA,Así no lo dijo.,[0. 0. 0. ... 0. 0. 0.],dijo,0.0
11241,Ir9vTdAnEtw,UCp6H1s8zTfWnfF6NZ4LL26w,TelePP?,[0. 0. 0. ... 0. 0. 0.],telepp,0.0
11242,Ir9vTdAnEtw,UC4SMD252PNlIrNAO_F8zIkQ,Y ustedes anteponen el partido a echar a sanchez y convocar elecciones. Esa es ka prioridad,[0. 0. 0. ... 0. 0. 0.],usted anteponen partido echar sanchez convocar eleccion prioridad,0.0
11244,Ir9vTdAnEtw,UCDtfGDa4e2jh_XFBFGY7Lpg,"Mario Garces critica mucho, pero según el no se puede hacer nada ni contra la Amnistía ni contra el Golpe. El Rey está muy bien como inútil",[0. 0. 0. ... 0. 0. 0.],mario garc critica pued hacer amnist golp bien,0.0
11246,Ir9vTdAnEtw,UCuDnQU3122AgQlpeXX8BxIg,Es mas democrático balbas de izquierdas que dice que vox es conservador que Urico 😂😂😂la razones son dos 1 mucha mas inteligencia 2 no necesita pasta pues lo gana bien,[0. 0. 0. ... 0. 0. 0.],democr tico balba izquierda dice conservador urico razon mucha inteligencia necesita pasta pue gana bien,0.0
11247,Ir9vTdAnEtw,UCuDnQU3122AgQlpeXX8BxIg,Urico que no le llegas a la suela de los zapatos a Vox 😂😂,[0. 0. 0. ... 0. 0. 0.],urico llega suela zapato,0.0
11252,Ir9vTdAnEtw,UCHnGeaP7hfpTp1_gkgTXWSg,Eurico ya hasta Balbas te tiene aue decir que el pp NO ESTORBE. QUe lo hara cuanto pueda y sino al tiempo,[0. 0. 0. ... 0. 0. 0.],eurico balba decir estorb hara cuanto pueda sino tiempo,0.0
11253,Ir9vTdAnEtw,UCHnGeaP7hfpTp1_gkgTXWSg,"Eurico, no lo puedes remediar pero eres ppero apesar de sus derivaa 
Hasta Feijoo te hdicho aue el es socialdemocrata moderado. Ahora parece ser una nueva modalidad del pp",[0. 0. 0. ... 0. 0. 0.],eurico pued remediar ppero apesar derivaa feijoo hdicho socialdemocrata moderado ahora parec nueva modalidad,0.0
11255,Ir9vTdAnEtw,UCaFuOTW_ltKBnG2giNoqYWA,"Por cierto,el prófugo no se llama Carlos en Español?
Pues eso!!",[0. 0. 0. ... 0. 0. 0.],cierto fugo llama carlo espa pue,0.0
11256,Ir9vTdAnEtw,UCV__FTgw6RqPIKqBuhwbkEw,"LA DIFERENCIA ENTRE LO QUE HACE Y PIDE UNO PARA EVITAR LA LEY DE AMNISTIA Y LO QUE HACE EL PP... ES SIDERAL, ES QUE EL PP PUES ES LO DE SIEMPRE NO EJECUTAR SINO HEREDAR LA SITUACION....",[0. 0. 0. ... 0. 0. 0.],diferencia hace pide evitar amnistia hace sider pue siempr ejecutar sino heredar situacion,0.0
11259,DcOwZ_DL4ro,UCib1Vr85GSYN0TsncWPO1kQ,Si te gusta nuestro contenido puedes apoyarnos con una suscripción para no perderte todas las noticias de actualidad que vayamos publicando de forma diaria en nuestro canal así como compartir nuestros videos para ayudarnos a acabar con los bulos y la desinformación.,[0. 0. 0. ... 0. 0. 0.],gusta contenido pued apoyarno suscripci perdert toda noticia actualidad vayamo publicando forma diaria canal compartir video ayudarno acabar bulo desinformaci,0.0
11261,DcOwZ_DL4ro,UCf98sJbKe3lNg7kCZbcsDhg,"Eclipse total ,el muerto en el entierro o por dinero baila el perro q alguien la de un papelito en su pelicula a esta dama.
Grande Concha tu si eras una gran señora .
D.E.P.🌹",[0. 0. 0. ... 0. 0. 0.],eclips total muerto entierro dinero baila perro alguien papelito pelicula dama grand concha gran,0.0
11263,DcOwZ_DL4ro,UC41zjs3spPTRMO7pjUHzg8Q,Y este mocho quien es??? Porque a esta no la conocen ni en su casa. A ver quien se ha pensando que es...,[0. 0. 0. ... 0. 0. 0.],mocho conocen casa pensando,0.0
11264,DcOwZ_DL4ro,UCxKZ6GfN9HcnfDWty4o6uog,"Ayuso siempre tiene q ser la niña fn el bautizo, la novia en la boda y la muerta en el entierro.",[0. 0. 0. ... 0. 0. 0.],ayuso siempr bautizo novia boda muerta entierro,0.0
11265,DcOwZ_DL4ro,UCY_Wm2n0pwgr_m4qINrCL5g,Me gusta,[0. 0. 0. ... 0. 0. 0.],gusta,0.0
11271,DcOwZ_DL4ro,UC9-WEF16JIud9CiuWQahTrw,ayuso no pintas nada con concha velasco,[0. 0. 0. ... 0. 0. 0.],ayuso pinta concha velasco,0.0
11273,DcOwZ_DL4ro,UC8wRuvikmmuMTCFpIXuYMyA,Que la diria Concha  esta atrevida. Se habrá revuelto,[0. 0. 0. ... 0. 0. 0.],diria concha atrevida habr revuelto,0.0
11274,DcOwZ_DL4ro,UCFO4acIBkkZQCJg_pL5Tv-g,Apesebrada,[0. 0. 0. ... 0. 0. 0.],apesebrada,0.0
11275,DcOwZ_DL4ro,UC_BfqtBXYac3FDWJN72Sd_g,"Quién es Marisa Paredes para decir quién puede ir a un funeral y quién no???, es tan absurdo como si Ayuso le dice a Paredes qué hace en ese funeral",[0. 0. 0. ... 0. 0. 0.],marisa pared decir pued funer absurdo ayuso dice pared hace funer,0.0
11277,DcOwZ_DL4ro,UCHJHTKsJuzvkSeieeANxDSQ,Ayuso por la foto 😂😂😂😂😂😂😂😂😂😂😂,[0. 0. 0. ... 0. 0. 0.],ayuso foto,0.0
11279,GioTrITBIHg,UCty8YeX64AOQ13D7bPtTfwg,En cambio dirá que su astonauta prefarido o su entrenador particular de baloncesto  sí que tienen experiencia política,[0. 0. 0. ... 0. 0. 0.],cambio astonauta prefarido entrenador particular baloncesto experiencia tica,0.0
11280,BGtvaF_SNzA,UCqFeAzxs9XsNydDeGKMbycw,La Nueva Anormalidad de quién hablaba de la regeneración democrática. Tururu,[0. 0. 0. ... 0. 0. 0.],nueva anormalidad hablaba regeneraci democr tica tururu,0.0
11281,BGtvaF_SNzA,UCVICjUku7JahkP7zvc4mdKw,"Que barbaridad!!
Fuera Sanchez!!!",[0. 0. 0. ... 0. 0. 0.],barbaridad sanchez,0.0
11282,BGtvaF_SNzA,UCLRy-fJc_anbjV07RELF1Hw,"Vivo en una de las ciudades con, siempre un buen nivel de vida. Ahora si necesito algo, tengo que buscar en internet, si el local sigue abierto.
Aqui el aceite está a 12€.
La primera la reforma va a ser okupar viviendas; para solucionar el problema de la vivienda.",[0. 0. 0. ... 0. 0. 0.],vivo ciudad siempr buen nivel vida ahora necesito buscar internet local sigu abierto aqui aceit primera reforma okupar vivienda solucionar problema vivienda,0.0
11285,BGtvaF_SNzA,UCK3B-bYRZ5gKaC6vOef_WDQ,Que bueno eres con las ironias wres muy bueno😂😂😂😂😂😂,[0. 0. 0. ... 0. 0. 0.],bueno ironia wre bueno,0.0
11288,BGtvaF_SNzA,UCit4atTt2UYsXSw7b-e4MNQ,EL CAUDILLO......COMO EN VENEZUELA..,[0. 0. 0. ... 0. 0. 0.],caudillo venezuela,0.0
11290,BGtvaF_SNzA,UCsF1VOXrcPPZJkfry0x7CSQ,El otro día enfrente de mi casa hicieron unas obras en una acera. Desmontaron la acera ¿por qué? si estaba en buen estado. Al cabo de una semana pusieron una nueva.????? El dinero gastado vino acaso de los fondos?,[0. 0. 0. ... 0. 0. 0.],enfrent casa hicieron una obra acera desmontaron acera buen cabo semana pusieron nueva dinero gastado vino acaso fondo,0.0
11291,BGtvaF_SNzA,UCgRLko7Bi2yk7eEbcbeoYnw,Tienes un vocabulario repelente.,[0. 0. 0. ... 0. 0. 0.],vocabulario repelent,0.0
11292,BGtvaF_SNzA,UCKRmkU4AHOQSfwqHev_mcsg,"El Rey D.Felipe VI tiene información que ninguno de nosotros sabemos. 
La decisión de proponerle a candidato a la presidencia del gobierno 
Ha sido una decisión muy meditada, personal y arriesgada.
Le ha puesto frente al espejo "" mirror mirror.."" 
Yo te propongo ( que no se diga) pero tu fin está presto. 
El Rey ha aguantado estoicamente la bestial envestida de Sánchez desde la moción de censura contra Rajoy. 
Lo estaba esperando....
El Rey D.Felipe VI es inteligente,  estóico, valiente y estratega.
Saldrá de ésta reforzado y victorioso.
Estoy segura.",[0. 0. 0. ... 0. 0. 0.],felip informaci ninguno sabemo decisi proponerl candidato presidencia gobierno sido decisi meditada person arriesgada puesto frent espejo mirror mirror propongo diga presto aguantado estoicament bestial envestida nchez moci censura rajoy esperando felip inteligent valient estratega saldr reforzado victorioso segura,0.0
11293,BGtvaF_SNzA,UCyU8lYBydZZghLQUzaTxlAA,Tenemos lo que nos merecemos por ser unos parásitos y haber si alguien nos moviliza ya de una vez yo la primera en salir a la calle,[0. 0. 0. ... 0. 0. 0.],merecemo sito haber alguien moviliza primera salir call,0.0
11295,BGtvaF_SNzA,UCbNWefxIiL2Bu_ADijFqdRw,"Lo hicieron con la Justicia, con la Fiscalia, con Correos y Hacienda como no podia ser menos......",[0. 0. 0. ... 0. 0. 0.],hicieron justicia fiscalia correo hacienda podia meno,0.0
11297,BGtvaF_SNzA,UCTp0IiASw00GKXoluz-Fllw,"Si, Venezuela sin petróleo, oro ni recursos naturales...",[0. 0. 0. ... 0. 0. 0.],venezuela petr recurso natural,0.0
11298,BGtvaF_SNzA,UCce2JcY1ySqwz1_D6GtJW3A,"Tiempo d rojos, tiempo d piojos",[0. 0. 0. ... 0. 0. 0.],tiempo rojo tiempo piojo,0.0
11300,tXfpZ3ZQZBM,UCp7OX0Wd3ti-OeL1IQYbRXA,"Que Bruselas no aceptará el que?;cuando un prófugo de la justicia  española, es parlamentario en la UE? Entendemos la decadencia de la  UE. Mi pregunta si puede ejercer como europarlamentario, ahora el problema es nuestro?, no entiendo muy bien.la. 💩 de Europa que estoy  viviendo.",[0. 0. 0. ... 0. 0. 0.],brusela aceptar fugo justicia espa parlamentario entendemo decadencia pregunta pued ejerc europarlamentario ahora problema entiendo bien europa viviendo,0.0
11301,PsgfLbaNaw4,UCDpRFSq4z5MPUir93QndLuA,"Me ha encantado, da pie a una reflexion de nuestro pais como ninguna otra. Por más videos así",[0. 0. 0. ... 0. 0. 0.],encantado reflexion pai ninguna video,0.0
11302,Jo-gVInJEHk,UCQTTz1WxChoXUsZA1mVriyw,PERO NO SE MUEVE NI HACE NADA EL REY ..,[0. 0. 0. ... 0. 0. 0.],muev hace,0.0
11304,Jo-gVInJEHk,UCl0h-ozas6cMugCScmHzi3A,"Eso es lo que tiene que hacer  el rey , si salen a la calle  a  encenderlas  ,hay que  poner multas,  y que no salgan a la calle, casi ni para comprar pan",[0. 0. 0. ... 0. 0. 0.],hacer salen call encenderla poner multa salgan call casi comprar,0.0
11305,Jo-gVInJEHk,UCKRmkU4AHOQSfwqHev_mcsg,"Mil veces Monarquía parlamentaria como jefatura de estado. 
D. Felipe VI y Jefe del Estado hará lo que tenga que hacer cuando toque. 
Paciencia.",[0. 0. 0. ... 0. 0. 0.],vece monarqu parlamentaria jefatura felip jefe hacer toqu paciencia,0.0
11309,Jo-gVInJEHk,UC80MAqlMsLuFp7LWROln-sg,"EXCEPTO PARA VOX. EL REY DEBE SACAR AL EJERCITO, FUERA SEPARATISTAS. O QUE SE VAYA EL REY. PORQUE NO NOS VALE NI PARA MANTENER ESPAÑA UNIDA!!",[0. 0. 0. ... 0. 0. 0.],excepto debe sacar ejercito separatista vaya vale manten espa unida,0.0
11312,Jo-gVInJEHk,UCKuKHnLCh9NQF-oIawXDrQA,Necesitamos a VOX para salvar a ESPAÑA 🇪🇸,[0. 0. 0. ... 0. 0. 0.],necesitamo salvar espa,0.0
11315,Jo-gVInJEHk,UCqB6GjOm8OfakdNDPoSPK-Q,Esperemos que el Rey no se salte el orden y la justicia adelante vox,[0. 0. 0. ... 0. 0. 0.],esperemo salt orden justicia adelant,0.0
11316,Jo-gVInJEHk,UCQBU_MsscEIEJSOCYPDC7BA,Éste les ha dado alas a enemigos de España y creo qué siga como hasta ahora firmar lo que le ponga Sánchez encima y los enemigos de españa1000 serán indultados para que vuelvan a intentarlo enseguida con más fuerza valla rey valla banda la del gobierno ya veremos cuánto más alto estén igual más grande es la caída.,[0. 0. 0. ... 0. 0. 0.],dado ala enemigo espa creo siga ahora firmar ponga nchez encima enemigo espa indultado vuelvan intentarlo enseguida fuerza valla valla banda gobierno veremo alto igual grand,0.0
11320,Jo-gVInJEHk,UCu0yvyxwJ1IVJQFnrRcBaCQ,De eso no tengas ninguna duda,[0. 0. 0. ... 0. 0. 0.],ninguna duda,0.0
11322,Gy0_mnZaa6Y,UC9FZGimKoAs1EYO0SaqUXQg,CGPJ alcohólicos anónimos o borrachos conocidos?,[0. 0. 0. ... 0. 0. 0.],cgpj alcoh lico nimo borracho conocido,0.0
11327,34Gb7mIXnL0,UCcXsQe_garSt-3focGepU0A,Qué lástima que hayan rechazado a Vox por qué no estaríamos en esta situación el PP no sé por qué lo ha hecho mal yo no entiendo mucho pero arriba Abascal❤❤❤❤❤,[0. 0. 0. ... 0. 0. 0.],stima rechazado amo situaci hecho entiendo arriba abasc,0.0
11328,34Gb7mIXnL0,UCE99CiLLzwCiHdZnfV_lMxg,Siempre con vox,[0. 0. 0. ... 0. 0. 0.],siempr,0.0
11329,34Gb7mIXnL0,UCI5yKmr8zc5P-tFevj0jzIg,Y tiene razon....feijo de español nada,[0. 0. 0. ... 0. 0. 0.],razon feijo espa,0.0
11330,34Gb7mIXnL0,UC7avmyB0A-Hyyfz7WmFr2Ew,"Esta claro que a dia de hoy, SOLO NOS QUEDA VOX!",[0. 0. 0. ... 0. 0. 0.],claro solo queda,0.0
11335,34Gb7mIXnL0,UCwQ8i9UGZ3ZUEbkr16wEknQ,De que cueva han salido estos?,[0. 0. 0. ... 0. 0. 0.],cueva salido,0.0
11338,34Gb7mIXnL0,UC3wipVKM0ahdnByiiWY7hEQ,"Abascal,ME GUSTA LA FRUTA",[0. 0. 0. ... 0. 0. 0.],abasc gusta fruta,0.0
11339,34Gb7mIXnL0,UCw5pfR4ry7_eYASHhhtAjSg,"Estoy de Vox hasta allí, ya está bien , siempre igual tenéis obsesión.",[0. 0. 0. ... 0. 0. 0.],bien siempr igual obsesi,0.0
11346,U6SkhwV77Kc,UCa3F33HTHYrKFi3lseZUOTA,"No me digas más, eso seguro que es el cambio climático!!!",[0. 0. 0. ... 0. 0. 0.],diga seguro cambio clim tico,0.0
11347,U6SkhwV77Kc,UC-cIaqoHtv_ixvEEa83uLkw,"En 2024 no llegamos, habra una tormenta glacial que dejara millones de muertos",[0. 0. 0. ... 0. 0. 0.],llegamo habra tormenta glacial dejara millon muerto,0.0
11348,U6SkhwV77Kc,UC-cIaqoHtv_ixvEEa83uLkw,El karma 🤡,[0. 0. 0. ... 0. 0. 0.],karma,0.0
11349,U6SkhwV77Kc,UCEr2igiCHPKM3GqMpd5XKbg,Apocalíptico calentamiento de la Tierra eso es,[0. 0. 0. ... 0. 0. 0.],apoc ptico calentamiento tierra,0.0
11353,U6SkhwV77Kc,UCJ75Xjy4mS9JvxotxIjfeXg,Y todavía no es nada k esperen con Dios no se juega,[0. 0. 0. ... 0. 0. 0.],todav esperen dio juega,0.0
11354,U6SkhwV77Kc,UC9FOUpaJchGDkOVW3lSP1lA,"Argentina hay vientos fuertes y lluvias,temporal",[0. 0. 0. ... 0. 0. 0.],argentina viento fuert lluvia tempor,0.0
11355,U6SkhwV77Kc,UChKzpRFjUDr4oacSDobAylA,Madre mía,[0. 0. 0. ... 0. 0. 0.],madr,0.0
11356,U6SkhwV77Kc,UCFbp1oDzHboFHJUlanZm0Ng,Ciaran se pronuncia Kíran,[0. 0. 0. ... 0. 0. 0.],ciaran pronuncia,0.0
11357,U6SkhwV77Kc,UCH_JJGD0ywAfz4G6LYJo-JA,La Francia 🌪️🌪️🌪️🌪️🌪️👳👳👳,[0. 0. 0. ... 0. 0. 0.],francia,0.0
11358,U6SkhwV77Kc,UCcjyRLOMybIKAEmbZHbiDQw,"Primero nos dicen que hay hasta 50 países utilizando diferentes métodos para sembrar nubes, espantar tormentas, etc.y que no saben cómo esto pueda afectar al clima, puesto que podría hasta provocar un efecto mariposa.
Por otro lado, los científicos que estudian el sol aseguran que su actividad incide en nuestro clima. Curiosamente, ahora acaban de decir que las tormentas ""sin importancia"" que se producirían presumiblemente en 2025, se han adelantado y estarían próximas a producirse  mucho más virulentas de lo esperado.
Y con todo esto, después tenemos a los controladores de basura. Gente sin escrúpulos capaz de rebuscar en los containers de basura hasta dar con una bolsa que contenga papel y plástico juntos y denunciarte porque ""es tú culpa que esté cambiando el clima y pase esto"".
Pero ssshhhh 🤫 calla, no seas negacionista, fascista, mediopensionista y todo lo que acabe en -ista. 
Me gustan estas tormentas porque llegará el dia que no distingan entre pobres y ricos.",[0. 0. 0. ... 0. 0. 0.],primero dicen utilizando diferent sembrar nube espantar tormenta saben pueda afectar clima puesto podr provocar efecto mariposa lado cient fico estudian aseguran actividad incid clima curiosament ahora acaban decir tormenta importancia producir presumiblement adelantado xima producirs virulenta esperado despu controlador basura gent escr pulo capaz rebuscar contain basura bolsa contenga papel stico junto denunciart culpa cambiando clima pase ssshhhh calla negacionista fascista mediopensionista acab ista gustan tormenta llegar distingan pobr rico,0.0
